"id","category","denominazione_regione","date","origin_x","origin_y","stripes_x","stripes_y","bunches_x","bunches_y","clusters_x","clusters_y"
"Abru-dece-0","deceduti","Abruzzo","2020-03-10",1010.38,897.139,0.053,0.41,1029.329,912.658,1029.329,912.658
"Abru-tera-0","terapia_intensiva","Abruzzo","2020-03-10",1010.38,897.139,0.102,0.002,1024.699,914.539,1024.699,914.539
"Abru-tera-1","terapia_intensiva","Abruzzo","2020-03-10",1010.38,897.139,0.111,0.077,1025.566,909.345,1025.566,909.345
"Abru-tera-2","terapia_intensiva","Abruzzo","2020-03-10",1010.38,897.139,0.065,0.56,1028.642,917.61,1028.642,917.61
"Abru-tera-3","terapia_intensiva","Abruzzo","2020-03-10",1010.38,897.139,0.115,0.605,1020.754,911.471,1020.754,911.471
"Abru-tera-4","terapia_intensiva","Abruzzo","2020-03-10",1010.38,897.139,0.078,0.248,1030.307,907.758,1030.307,907.758
"Abru-tera-5","terapia_intensiva","Abruzzo","2020-03-10",1010.38,897.139,0.089,0.17,1024.011,919.492,1024.011,919.492
"Abru-tera-6","terapia_intensiva","Abruzzo","2020-03-10",1010.38,897.139,0.134,0.279,1021.441,906.519,1021.441,906.519
"Abru-tera-7","terapia_intensiva","Abruzzo","2020-03-10",1010.38,897.139,0.14,0.059,1033.273,915.728,1033.273,915.728
"Abru-tera-8","terapia_intensiva","Abruzzo","2020-03-10",1010.38,897.139,0.128,0.559,1020.066,916.421,1020.066,916.421
"Abru-rico-0","ricoverati_con_sintomi","Abruzzo","2020-03-10",1010.38,897.139,0.24,0.915,1029.723,902.793,1029.723,902.793
"Abru-rico-1","ricoverati_con_sintomi","Abruzzo","2020-03-10",1010.38,897.139,0.398,0.675,1027.956,922.562,1027.956,922.562
"Abru-rico-2","ricoverati_con_sintomi","Abruzzo","2020-03-10",1010.38,897.139,0.477,0.985,1016.809,908.399,1016.809,908.399
"Abru-rico-3","ricoverati_con_sintomi","Abruzzo","2020-03-10",1010.38,897.139,0.345,0.712,1034.919,909.732,1034.919,909.732
"Abru-rico-4","ricoverati_con_sintomi","Abruzzo","2020-03-10",1010.38,897.139,0.224,0.405,1019.379,921.373,1019.379,921.373
"Abru-rico-5","ricoverati_con_sintomi","Abruzzo","2020-03-10",1010.38,897.139,0.403,0.888,1024.724,902.748,1024.724,902.748
"Abru-rico-6","ricoverati_con_sintomi","Abruzzo","2020-03-10",1010.38,897.139,0.181,0.192,1032.588,920.68,1032.588,920.68
"Abru-rico-7","ricoverati_con_sintomi","Abruzzo","2020-03-10",1010.38,897.139,0.454,0.55,1016.121,913.35,1016.121,913.35
"Abru-rico-8","ricoverati_con_sintomi","Abruzzo","2020-03-10",1010.38,897.139,0.467,0.881,1034.315,904.769,1034.315,904.769
"Abru-rico-9","ricoverati_con_sintomi","Abruzzo","2020-03-10",1010.38,897.139,0.543,0.392,1023.324,924.444,1023.324,924.444
"Abru-rico-10","ricoverati_con_sintomi","Abruzzo","2020-03-10",1010.38,897.139,0.438,0.986,1017.496,903.447,1017.496,903.447
"Abru-rico-11","ricoverati_con_sintomi","Abruzzo","2020-03-10",1010.38,897.139,0.171,0.685,1037.905,913.846,1037.905,913.846
"Abru-rico-12","ricoverati_con_sintomi","Abruzzo","2020-03-10",1010.38,897.139,0.595,0.63,1015.433,918.302,1015.433,918.302
"Abru-rico-13","ricoverati_con_sintomi","Abruzzo","2020-03-10",1010.38,897.139,0.577,0.505,1030.411,897.84,1030.411,897.84
"Abru-rico-14","ricoverati_con_sintomi","Abruzzo","2020-03-10",1010.38,897.139,0.164,0.455,1031.902,925.633,1031.902,925.633
"Abru-rico-15","ricoverati_con_sintomi","Abruzzo","2020-03-10",1010.38,897.139,0.206,0.751,1012.176,910.279,1012.176,910.279
"Abru-rico-16","ricoverati_con_sintomi","Abruzzo","2020-03-10",1010.38,897.139,0.533,0.434,1039.289,905.276,1039.289,905.276
"Abru-isol-0","isolamento_domiciliare","Abruzzo","2020-03-10",1010.38,897.139,0.685,0.943,1018.692,926.326,1018.692,926.326
"Abru-isol-1","isolamento_domiciliare","Abruzzo","2020-03-10",1010.38,897.139,0.693,0.315,1020.779,899.676,1020.779,899.676
"Abru-isol-2","isolamento_domiciliare","Abruzzo","2020-03-10",1010.38,897.139,0.84,0.587,1037.221,918.798,1037.221,918.798
"Abru-isol-3","isolamento_domiciliare","Abruzzo","2020-03-10",1010.38,897.139,0.761,0.836,1011.488,915.231,1011.488,915.231
"Abru-isol-4","isolamento_domiciliare","Abruzzo","2020-03-10",1010.38,897.139,0.847,0.237,1035.004,899.817,1035.004,899.817
"Abru-isol-5","isolamento_domiciliare","Abruzzo","2020-03-10",1010.38,897.139,0.894,0.185,1027.27,927.515,1027.27,927.515
"Abru-isol-6","isolamento_domiciliare","Abruzzo","2020-03-10",1010.38,897.139,0.841,0.342,1012.864,905.326,1012.864,905.326
"Abru-isol-7","isolamento_domiciliare","Abruzzo","2020-03-10",1010.38,897.139,0.847,0.614,1041.046,909.957,1041.046,909.957
"Abru-isol-8","isolamento_domiciliare","Abruzzo","2020-03-10",1010.38,897.139,0.722,0.732,1014.746,923.255,1014.746,923.255
"Abru-isol-9","isolamento_domiciliare","Abruzzo","2020-03-10",1010.38,897.139,0.83,0.089,1025.412,897.796,1025.412,897.796
"Abru-isol-10","isolamento_domiciliare","Abruzzo","2020-03-10",1010.38,897.139,0.776,0.096,1036.534,923.751,1036.534,923.751
"Basi-rico-0","ricoverati_con_sintomi","Basilicata","2020-03-10",2176.076,1795.534,0.526,0.276,2180.305,1804.487,2180.305,1804.487
"Basi-rico-1","ricoverati_con_sintomi","Basilicata","2020-03-10",2176.076,1795.534,0.547,0.314,2190.216,1804.247,2190.216,1804.247
"Basi-isol-0","isolamento_domiciliare","Basilicata","2020-03-10",2176.076,1795.534,0.74,0.004,2187.246,1808.291,2187.246,1808.291
"Basi-isol-1","isolamento_domiciliare","Basilicata","2020-03-10",2176.076,1795.534,0.646,0.815,2185.244,1803.709,2185.244,1803.709
"Basi-isol-2","isolamento_domiciliare","Basilicata","2020-03-10",2176.076,1795.534,0.722,0.481,2192.217,1808.829,2192.217,1808.829
"Basi-isol-3","isolamento_domiciliare","Basilicata","2020-03-10",2176.076,1795.534,0.814,0.279,2182.307,1809.069,2182.307,1809.069
"Basi-isol-4","isolamento_domiciliare","Basilicata","2020-03-10",2176.076,1795.534,0.835,0.211,2188.195,1799.673,2188.195,1799.673
"Cala-tera-0","terapia_intensiva","Calabria","2020-03-10",2221.402,2586.067,0.101,0.529,2230.294,2596.836,2230.294,2596.836
"Cala-tera-1","terapia_intensiva","Calabria","2020-03-10",2221.402,2586.067,0.126,0.796,2224.801,2593.544,2224.801,2593.544
"Cala-rico-0","ricoverati_con_sintomi","Calabria","2020-03-10",2221.402,2586.067,0.621,0.958,2234.185,2593.697,2234.185,2593.697
"Cala-rico-1","ricoverati_con_sintomi","Calabria","2020-03-10",2221.402,2586.067,0.462,0.933,2225.574,2598.483,2225.574,2598.483
"Cala-rico-2","ricoverati_con_sintomi","Calabria","2020-03-10",2221.402,2586.067,0.23,0.679,2229.521,2591.896,2229.521,2591.896
"Cala-rico-3","ricoverati_con_sintomi","Calabria","2020-03-10",2221.402,2586.067,0.484,0.398,2234.104,2600.073,2234.104,2600.073
"Cala-rico-4","ricoverati_con_sintomi","Calabria","2020-03-10",2221.402,2586.067,0.308,0.718,2220.909,2596.682,2220.909,2596.682
"Cala-rico-5","ricoverati_con_sintomi","Calabria","2020-03-10",2221.402,2586.067,0.413,0.019,2233.413,2588.757,2233.413,2588.757
"Cala-rico-6","ricoverati_con_sintomi","Calabria","2020-03-10",2221.402,2586.067,0.279,0.546,2229.36,2601.748,2229.36,2601.748
"Cala-rico-7","ricoverati_con_sintomi","Calabria","2020-03-10",2221.402,2586.067,0.477,0.328,2224.028,2588.604,2224.028,2588.604
"Cala-isol-0","isolamento_domiciliare","Calabria","2020-03-10",2221.402,2586.067,0.827,0.205,2237.995,2596.934,2237.995,2596.934
"Cala-dime-0","dimessi_guariti","Calabria","2020-03-10",2221.402,2586.067,0.901,0.812,2221.682,2601.622,2221.682,2601.622
"Cala-dime-1","dimessi_guariti","Calabria","2020-03-10",2221.402,2586.067,0.955,0.678,2228.749,2586.956,2228.749,2586.956
"Camp-tera-0","terapia_intensiva","Campania","2020-03-10",1447.394,1663.99,0.114,0.845,1459.591,1681.071,1459.591,1681.071
"Camp-tera-1","terapia_intensiva","Campania","2020-03-10",1447.394,1663.99,0.145,0.914,1455.58,1678.088,1455.58,1678.088
"Camp-tera-2","terapia_intensiva","Campania","2020-03-10",1447.394,1663.99,0.077,0.042,1460.169,1676.11,1460.169,1676.11
"Camp-tera-3","terapia_intensiva","Campania","2020-03-10",1447.394,1663.99,0.095,0.403,1455.003,1683.049,1455.003,1683.049
"Camp-tera-4","terapia_intensiva","Campania","2020-03-10",1447.394,1663.99,0.143,0.036,1456.157,1673.126,1456.157,1673.126
"Camp-tera-5","terapia_intensiva","Campania","2020-03-10",1447.394,1663.99,0.142,0.671,1464.18,1679.092,1464.18,1679.092
"Camp-tera-6","terapia_intensiva","Campania","2020-03-10",1447.394,1663.99,0.09,0.682,1450.991,1680.068,1450.991,1680.068
"Camp-tera-7","terapia_intensiva","Campania","2020-03-10",1447.394,1663.99,0.064,0.632,1460.748,1671.146,1460.748,1671.146
"Camp-rico-0","ricoverati_con_sintomi","Campania","2020-03-10",1447.394,1663.99,0.251,0.754,1459.011,1686.034,1459.011,1686.034
"Camp-rico-1","ricoverati_con_sintomi","Campania","2020-03-10",1447.394,1663.99,0.611,0.661,1451.567,1675.105,1451.567,1675.105
"Camp-rico-2","ricoverati_con_sintomi","Campania","2020-03-10",1447.394,1663.99,0.591,0.262,1464.76,1674.127,1464.76,1674.127
"Camp-rico-3","ricoverati_con_sintomi","Campania","2020-03-10",1447.394,1663.99,0.475,0.452,1450.415,1685.032,1450.415,1685.032
"Camp-rico-4","ricoverati_con_sintomi","Campania","2020-03-10",1447.394,1663.99,0.376,0.577,1456.694,1668.157,1456.694,1668.157
"Camp-rico-5","ricoverati_con_sintomi","Campania","2020-03-10",1447.394,1663.99,0.149,0.42,1463.598,1684.056,1463.598,1684.056
"Camp-rico-6","ricoverati_con_sintomi","Campania","2020-03-10",1447.394,1663.99,0.165,0.586,1446.976,1677.088,1446.976,1677.088
"Camp-rico-7","ricoverati_con_sintomi","Campania","2020-03-10",1447.394,1663.99,0.481,0.173,1466.285,1669.367,1466.285,1669.367
"Camp-rico-8","ricoverati_con_sintomi","Campania","2020-03-10",1447.394,1663.99,0.627,0.166,1454.425,1688.015,1454.425,1688.015
"Camp-rico-9","ricoverati_con_sintomi","Campania","2020-03-10",1447.394,1663.99,0.555,0.466,1452.122,1670.138,1452.122,1670.138
"Camp-rico-10","ricoverati_con_sintomi","Campania","2020-03-10",1447.394,1663.99,0.583,0.977,1468.772,1677.111,1468.772,1677.111
"Camp-rico-11","ricoverati_con_sintomi","Campania","2020-03-10",1447.394,1663.99,0.505,0.95,1446.402,1682.052,1446.402,1682.052
"Camp-rico-12","ricoverati_con_sintomi","Campania","2020-03-10",1447.394,1663.99,0.547,0.311,1461.26,1666.175,1461.26,1666.175
"Camp-rico-13","ricoverati_con_sintomi","Campania","2020-03-10",1447.394,1663.99,0.571,0.309,1463.021,1689.021,1463.021,1689.021
"Camp-rico-14","ricoverati_con_sintomi","Campania","2020-03-10",1447.394,1663.99,0.259,0.503,1447.539,1672.123,1447.539,1672.123
"Camp-rico-15","ricoverati_con_sintomi","Campania","2020-03-10",1447.394,1663.99,0.614,0.201,1471.103,1670.697,1471.103,1670.697
"Camp-rico-16","ricoverati_con_sintomi","Campania","2020-03-10",1447.394,1663.99,0.559,0.21,1449.837,1689.999,1449.837,1689.999
"Camp-rico-17","ricoverati_con_sintomi","Campania","2020-03-10",1447.394,1663.99,0.397,0.823,1452.691,1665.165,1452.691,1665.165
"Camp-rico-18","ricoverati_con_sintomi","Campania","2020-03-10",1447.394,1663.99,0.552,0.348,1468.188,1682.079,1468.188,1682.079
"Camp-rico-19","ricoverati_con_sintomi","Campania","2020-03-10",1447.394,1663.99,0.491,0.535,1442.387,1679.075,1442.387,1679.075
"Camp-rico-20","ricoverati_con_sintomi","Campania","2020-03-10",1447.394,1663.99,0.584,0.297,1465.911,1664.382,1465.911,1664.382
"Camp-rico-21","ricoverati_con_sintomi","Campania","2020-03-10",1447.394,1663.99,0.541,0.224,1458.434,1691,1458.434,1691
"Camp-rico-22","ricoverati_con_sintomi","Campania","2020-03-10",1447.394,1663.99,0.408,0.12,1448.107,1667.154,1448.107,1667.154
"Camp-rico-23","ricoverati_con_sintomi","Campania","2020-03-10",1447.394,1663.99,0.186,0.871,1473.369,1675.146,1473.369,1675.146
"Camp-rico-24","ricoverati_con_sintomi","Campania","2020-03-10",1447.394,1663.99,0.614,0.492,1445.826,1687.018,1445.826,1687.018
"Camp-rico-25","ricoverati_con_sintomi","Campania","2020-03-10",1447.394,1663.99,0.375,0.223,1457.276,1663.172,1457.276,1663.172
"Camp-rico-26","ricoverati_con_sintomi","Campania","2020-03-10",1447.394,1663.99,0.493,0.43,1467.609,1687.045,1467.609,1687.045
"Camp-rico-27","ricoverati_con_sintomi","Campania","2020-03-10",1447.394,1663.99,0.619,0.78,1442.954,1674.109,1442.954,1674.109
"Camp-rico-28","ricoverati_con_sintomi","Campania","2020-03-10",1447.394,1663.99,0.595,0.539,1470.72,1665.719,1470.72,1665.719
"Camp-rico-29","ricoverati_con_sintomi","Campania","2020-03-10",1447.394,1663.99,0.221,0.786,1453.845,1692.983,1453.845,1692.983
"Camp-rico-30","ricoverati_con_sintomi","Campania","2020-03-10",1447.394,1663.99,0.169,0.467,1448.675,1662.187,1448.675,1662.187
"Camp-rico-31","ricoverati_con_sintomi","Campania","2020-03-10",1447.394,1663.99,0.568,0.772,1472.778,1680.104,1472.778,1680.104
"Camp-rico-32","ricoverati_con_sintomi","Campania","2020-03-10",1447.394,1663.99,0.591,0.477,1441.813,1684.038,1441.813,1684.038
"Camp-isol-0","isolamento_domiciliare","Campania","2020-03-10",1447.394,1663.99,0.716,0.317,1463.206,1660.19,1463.206,1660.19
"Camp-isol-1","isolamento_domiciliare","Campania","2020-03-10",1447.394,1663.99,0.802,0.467,1462.442,1693.986,1462.442,1693.986
"Camp-isol-2","isolamento_domiciliare","Campania","2020-03-10",1447.394,1663.99,0.665,0.811,1443.522,1669.142,1443.522,1669.142
"Camp-isol-3","isolamento_domiciliare","Campania","2020-03-10",1447.394,1663.99,0.656,0.125,1476.974,1671.691,1476.974,1671.691
"Camp-isol-4","isolamento_domiciliare","Campania","2020-03-10",1447.394,1663.99,0.649,0.354,1445.248,1691.983,1445.248,1691.983
"Camp-isol-5","isolamento_domiciliare","Campania","2020-03-10",1447.394,1663.99,0.887,0.085,1453.26,1660.197,1453.26,1660.197
"Camp-isol-6","isolamento_domiciliare","Campania","2020-03-10",1447.394,1663.99,0.887,0.939,1472.199,1685.07,1472.199,1685.07
"Camp-isol-7","isolamento_domiciliare","Campania","2020-03-10",1447.394,1663.99,0.779,0.372,1438.368,1676.095,1438.368,1676.095
"Camp-isol-8","isolamento_domiciliare","Campania","2020-03-10",1447.394,1663.99,0.793,0.716,1469.307,1660.709,1469.307,1660.709
"Camp-isol-9","isolamento_domiciliare","Campania","2020-03-10",1447.394,1663.99,0.869,0.732,1457.855,1695.967,1457.855,1695.967
"Camp-isol-10","isolamento_domiciliare","Campania","2020-03-10",1447.394,1663.99,0.791,0.147,1444.09,1664.175,1444.09,1664.175
"Camp-isol-11","isolamento_domiciliare","Campania","2020-03-10",1447.394,1663.99,0.852,0.538,1477.709,1677.635,1477.709,1677.635
"Camp-isol-12","isolamento_domiciliare","Campania","2020-03-10",1447.394,1663.99,0.834,0.449,1441.236,1689.003,1441.236,1689.003
"Camp-isol-13","isolamento_domiciliare","Campania","2020-03-10",1447.394,1663.99,0.765,0.279,1458.561,1658.34,1458.561,1658.34
"Camp-isol-14","isolamento_domiciliare","Campania","2020-03-10",1447.394,1663.99,0.685,0.47,1467.031,1692.009,1467.031,1692.009
"Camp-isol-15","isolamento_domiciliare","Campania","2020-03-10",1447.394,1663.99,0.821,0.37,1438.937,1671.131,1438.937,1671.131
"Camp-isol-16","isolamento_domiciliare","Campania","2020-03-10",1447.394,1663.99,0.693,0.794,1475.575,1666.89,1475.575,1666.89
"Camp-isol-17","isolamento_domiciliare","Campania","2020-03-10",1447.394,1663.99,0.834,0.705,1449.257,1694.966,1449.257,1694.966
"Camp-isol-18","isolamento_domiciliare","Campania","2020-03-10",1447.394,1663.99,0.77,0.529,1449.245,1657.22,1449.245,1657.22
"Camp-isol-19","isolamento_domiciliare","Campania","2020-03-10",1447.394,1663.99,0.845,0.246,1476.786,1683.091,1476.786,1683.091
"Camp-isol-20","isolamento_domiciliare","Campania","2020-03-10",1447.394,1663.99,0.667,0.609,1437.798,1681.06,1437.798,1681.06
"Camp-isol-21","isolamento_domiciliare","Campania","2020-03-10",1447.394,1663.99,0.774,0.662,1467.448,1656.069,1467.448,1656.069
"Camp-isol-22","isolamento_domiciliare","Campania","2020-03-10",1447.394,1663.99,0.855,0.909,1461.864,1698.953,1461.864,1698.953
"Camp-isol-23","isolamento_domiciliare","Campania","2020-03-10",1447.394,1663.99,0.806,0.957,1439.504,1666.164,1439.504,1666.164
"Camp-isol-24","isolamento_domiciliare","Campania","2020-03-10",1447.394,1663.99,0.897,0.516,1481.68,1673.373,1481.68,1673.373
"Camp-isol-25","isolamento_domiciliare","Campania","2020-03-10",1447.394,1663.99,0.738,0.897,1440.658,1693.967,1440.658,1693.967
"Camp-isol-26","isolamento_domiciliare","Campania","2020-03-10",1447.394,1663.99,0.834,0.952,1454.543,1655.365,1454.543,1655.365
"Camp-isol-27","isolamento_domiciliare","Campania","2020-03-10",1447.394,1663.99,0.743,0.562,1471.623,1690.034,1471.623,1690.034
"Camp-isol-28","isolamento_domiciliare","Campania","2020-03-10",1447.394,1663.99,0.743,0.49,1434.351,1673.12,1434.351,1673.12
"Camp-isol-29","isolamento_domiciliare","Campania","2020-03-10",1447.394,1663.99,0.892,0.705,1474.121,1662.051,1474.121,1662.051
"Camp-isol-30","isolamento_domiciliare","Campania","2020-03-10",1447.394,1663.99,0.845,0.013,1453.267,1697.95,1453.267,1697.95
"Camp-isol-31","isolamento_domiciliare","Campania","2020-03-10",1447.394,1663.99,0.707,0.111,1444.659,1659.208,1444.659,1659.208
"Camp-isol-32","isolamento_domiciliare","Campania","2020-03-10",1447.394,1663.99,0.87,0.813,1481.37,1681.101,1481.37,1681.101
"Camp-isol-33","isolamento_domiciliare","Campania","2020-03-10",1447.394,1663.99,0.679,0.234,1437.223,1686.025,1437.223,1686.025
"Camp-isol-34","isolamento_domiciliare","Campania","2020-03-10",1447.394,1663.99,0.884,0.888,1462.519,1655.238,1462.519,1655.238
"Camp-isol-35","isolamento_domiciliare","Campania","2020-03-10",1447.394,1663.99,0.667,0.702,1466.452,1696.975,1466.452,1696.975
"Camp-isol-36","isolamento_domiciliare","Campania","2020-03-10",1447.394,1663.99,0.792,0.066,1434.918,1668.154,1434.918,1668.154
"Camp-isol-37","isolamento_domiciliare","Campania","2020-03-10",1447.394,1663.99,0.88,0.448,1480.431,1668.075,1480.431,1668.075
"Camp-isol-38","isolamento_domiciliare","Campania","2020-03-10",1447.394,1663.99,0.833,0.717,1444.668,1696.949,1444.668,1696.949
"Camp-isol-39","isolamento_domiciliare","Campania","2020-03-10",1447.394,1663.99,0.789,0.211,1450.527,1652.388,1450.527,1652.388
"Camp-isol-40","isolamento_domiciliare","Campania","2020-03-10",1447.394,1663.99,0.709,0.609,1476.213,1688.055,1476.213,1688.055
"Camp-isol-41","isolamento_domiciliare","Campania","2020-03-10",1447.394,1663.99,0.665,0.211,1433.781,1678.086,1433.781,1678.086
"Camp-isol-42","isolamento_domiciliare","Campania","2020-03-10",1447.394,1663.99,0.897,0.631,1472.689,1657.027,1472.689,1657.027
"Camp-isol-43","isolamento_domiciliare","Campania","2020-03-10",1447.394,1663.99,0.816,0.312,1457.278,1700.935,1457.278,1700.935
"Camp-isol-44","isolamento_domiciliare","Campania","2020-03-10",1447.394,1663.99,0.785,0.42,1440.073,1661.197,1440.073,1661.197
"Camp-isol-45","isolamento_domiciliare","Campania","2020-03-10",1447.394,1663.99,0.819,0.077,1484.691,1677.365,1484.691,1677.365
"Camp-isol-46","isolamento_domiciliare","Campania","2020-03-10",1447.394,1663.99,0.87,0.941,1436.645,1690.99,1436.645,1690.99
"Camp-isol-47","isolamento_domiciliare","Campania","2020-03-10",1447.394,1663.99,0.645,0.794,1458.483,1652.287,1458.483,1652.287
"Camp-isol-48","isolamento_domiciliare","Campania","2020-03-10",1447.394,1663.99,0.76,0.565,1471.044,1694.998,1471.044,1694.998
"Camp-isol-49","isolamento_domiciliare","Campania","2020-03-10",1447.394,1663.99,0.807,0.528,1430.332,1670.144,1430.332,1670.144
"Camp-isol-50","isolamento_domiciliare","Campania","2020-03-10",1447.394,1663.99,0.867,0.98,1478.98,1663.227,1478.98,1663.227
"Camp-isol-51","isolamento_domiciliare","Campania","2020-03-10",1447.394,1663.99,0.666,0.851,1448.679,1699.934,1448.679,1699.934
"Camp-isol-52","isolamento_domiciliare","Campania","2020-03-10",1447.394,1663.99,0.681,0.326,1445.228,1654.241,1445.228,1654.241
"Camp-isol-53","isolamento_domiciliare","Campania","2020-03-10",1447.394,1663.99,0.728,0.331,1480.803,1686.073,1480.803,1686.073
"Camp-isol-54","isolamento_domiciliare","Campania","2020-03-10",1447.394,1663.99,0.753,0.8,1433.206,1683.052,1433.206,1683.052
"Camp-isol-55","isolamento_domiciliare","Campania","2020-03-10",1447.394,1663.99,0.692,0.079,1468.019,1651.102,1468.019,1651.102
"Camp-isol-56","isolamento_domiciliare","Campania","2020-03-10",1447.394,1663.99,0.817,0.173,1465.872,1701.941,1465.872,1701.941
"Camp-isol-57","isolamento_domiciliare","Campania","2020-03-10",1447.394,1663.99,0.853,0.412,1435.486,1663.187,1435.486,1663.187
"Camp-isol-58","isolamento_domiciliare","Campania","2020-03-10",1447.394,1663.99,0.873,0.123,1485.144,1669.741,1485.144,1669.741
"Camp-isol-59","isolamento_domiciliare","Campania","2020-03-10",1447.394,1663.99,0.777,0.941,1440.079,1698.934,1440.079,1698.934
"Camp-isol-60","isolamento_domiciliare","Campania","2020-03-10",1447.394,1663.99,0.815,0.872,1454.466,1649.309,1454.466,1649.309
"Camp-isol-61","isolamento_domiciliare","Campania","2020-03-10",1447.394,1663.99,0.701,0.211,1475.636,1693.02,1475.636,1693.02
"Camp-isol-62","isolamento_domiciliare","Campania","2020-03-10",1447.394,1663.99,0.825,0.475,1429.764,1675.111,1429.764,1675.111
"Camp-isol-63","isolamento_domiciliare","Campania","2020-03-10",1447.394,1663.99,0.848,0.889,1477.505,1658.368,1477.505,1658.368
"Camp-isol-64","isolamento_domiciliare","Campania","2020-03-10",1447.394,1663.99,0.717,0.088,1452.691,1702.919,1452.691,1702.919
"Camp-isol-65","isolamento_domiciliare","Campania","2020-03-10",1447.394,1663.99,0.804,0.551,1440.642,1656.23,1440.642,1656.23
"Camp-isol-66","isolamento_domiciliare","Campania","2020-03-10",1447.394,1663.99,0.833,0.062,1485.388,1684.078,1485.388,1684.078
"Camp-isol-67","isolamento_domiciliare","Campania","2020-03-10",1447.394,1663.99,0.687,0.472,1432.625,1688.018,1432.625,1688.018
"Camp-isol-68","isolamento_domiciliare","Campania","2020-03-10",1447.394,1663.99,0.829,0.779,1463.089,1650.27,1463.089,1650.27
"Camp-isol-69","isolamento_domiciliare","Campania","2020-03-10",1447.394,1663.99,0.814,0.059,1470.463,1699.963,1470.463,1699.963
"Camp-isol-70","isolamento_domiciliare","Campania","2020-03-10",1447.394,1663.99,0.663,0.3,1430.899,1665.177,1430.899,1665.177
"Camp-isol-71","isolamento_domiciliare","Campania","2020-03-10",1447.394,1663.99,0.687,0.525,1483.838,1664.413,1483.838,1664.413
"Camp-isol-72","isolamento_domiciliare","Campania","2020-03-10",1447.394,1663.99,0.723,0.766,1444.09,1701.917,1444.09,1701.917
"Camp-isol-73","isolamento_domiciliare","Campania","2020-03-10",1447.394,1663.99,0.807,0.863,1446.512,1649.409,1446.512,1649.409
"Camp-isol-74","isolamento_domiciliare","Campania","2020-03-10",1447.394,1663.99,0.728,0.597,1480.226,1691.039,1480.226,1691.039
"Camp-isol-75","isolamento_domiciliare","Campania","2020-03-10",1447.394,1663.99,0.68,0.636,1429.188,1680.078,1429.188,1680.078
"Camp-isol-76","isolamento_domiciliare","Campania","2020-03-10",1447.394,1663.99,0.694,0.788,1472.931,1652.033,1472.931,1652.033
"Camp-isol-77","isolamento_domiciliare","Campania","2020-03-10",1447.394,1663.99,0.876,0.474,1461.284,1703.925,1461.284,1703.925
"Camp-isol-78","isolamento_domiciliare","Campania","2020-03-10",1447.394,1663.99,0.649,0.624,1436.055,1658.22,1436.055,1658.22
"Camp-isol-79","isolamento_domiciliare","Campania","2020-03-10",1447.394,1663.99,0.823,0.37,1488.139,1673.745,1488.139,1673.745
"Camp-isol-80","isolamento_domiciliare","Campania","2020-03-10",1447.394,1663.99,0.898,0.066,1436.064,1695.955,1436.064,1695.955
"Camp-isol-81","isolamento_domiciliare","Campania","2020-03-10",1447.394,1663.99,0.864,0.425,1459.053,1647.319,1459.053,1647.319
"Camp-isol-82","isolamento_domiciliare","Campania","2020-03-10",1447.394,1663.99,0.705,0.908,1475.055,1697.986,1475.055,1697.986
"Camp-isol-83","isolamento_domiciliare","Campania","2020-03-10",1447.394,1663.99,0.85,0.265,1425.746,1672.136,1425.746,1672.136
"Camp-isol-84","isolamento_domiciliare","Campania","2020-03-10",1447.394,1663.99,0.704,0.091,1482.364,1659.546,1482.364,1659.546
"Camp-dime-0","dimessi_guariti","Campania","2020-03-10",1447.394,1663.99,0.941,0.394,1448.101,1704.902,1448.101,1704.902
"Emil-dece-0","deceduti","Emilia Romagna","2020-03-10",-224.55,-430.431,0.004,0.377,-205.266,-404.285,-205.266,-404.285
"Emil-dece-1","deceduti","Emilia Romagna","2020-03-10",-224.55,-430.431,0.044,0.259,-189.629,-396.951,-189.629,-396.951
"Emil-dece-2","deceduti","Emilia Romagna","2020-03-10",-224.55,-430.431,0.044,0.977,-201.476,-400.451,-201.476,-400.451
"Emil-dece-3","deceduti","Emilia Romagna","2020-03-10",-224.55,-430.431,0.003,0.4,-197.142,-402.192,-197.142,-402.192
"Emil-dece-4","deceduti","Emilia Romagna","2020-03-10",-224.55,-430.431,0.042,0.387,-193.337,-399.353,-193.337,-399.353
"Emil-dece-5","deceduti","Emilia Romagna","2020-03-10",-224.55,-430.431,0.025,0.259,-205.569,-399.064,-205.569,-399.064
"Emil-dece-6","deceduti","Emilia Romagna","2020-03-10",-224.55,-430.431,0.03,0.745,-189.818,-402.056,-189.818,-402.056
"Emil-dece-7","deceduti","Emilia Romagna","2020-03-10",-224.55,-430.431,0.034,0.222,-201.795,-395.762,-201.795,-395.762
"Emil-dece-8","deceduti","Emilia Romagna","2020-03-10",-224.55,-430.431,0.031,0.265,-193.747,-405.248,-193.747,-405.248
"Emil-dece-9","deceduti","Emilia Romagna","2020-03-10",-224.55,-430.431,0.042,0.547,-193.926,-389.847,-193.926,-389.847
"Emil-dece-10","deceduti","Emilia Romagna","2020-03-10",-224.55,-430.431,0.011,0.866,-205.866,-394.031,-205.866,-394.031
"Emil-dece-11","deceduti","Emilia Romagna","2020-03-10",-224.55,-430.431,0.044,0.652,-192.708,-410.161,-192.708,-410.161
