"id","category","denominazione_regione","date","origin_x","origin_y","stripes_x","stripes_y","bunches_x","bunches_y","clusters_x","clusters_y"
"Vene-isol-57","isolamento_domiciliare","Veneto","2020-02-27",100.32,-940.026,0.651,0.031,99.141,-965.879,99.141,-965.879
"Vene-isol-58","isolamento_domiciliare","Veneto","2020-02-27",100.32,-940.026,0.664,0.833,121.417,-925.041,121.417,-925.041
"Vene-isol-59","isolamento_domiciliare","Veneto","2020-02-27",100.32,-940.026,0.89,0.592,80.688,-940.55,80.688,-940.55
"Vene-isol-60","isolamento_domiciliare","Veneto","2020-02-27",100.32,-940.026,0.627,0.068,120.761,-957.69,120.761,-957.69
"Vene-isol-61","isolamento_domiciliare","Veneto","2020-02-27",100.32,-940.026,0.541,0.865,100.938,-914.769,100.938,-914.769
"Vene-isol-62","isolamento_domiciliare","Veneto","2020-02-27",100.32,-940.026,0.747,0.065,85.706,-960.012,85.706,-960.012
"Vene-isol-63","isolamento_domiciliare","Veneto","2020-02-27",100.32,-940.026,0.907,0.526,128.691,-936.089,128.691,-936.089
"Vene-isol-64","isolamento_domiciliare","Veneto","2020-02-27",100.32,-940.026,0.626,0.684,81.802,-927.369,81.802,-927.369
"Vene-isol-65","isolamento_domiciliare","Veneto","2020-02-27",100.32,-940.026,0.513,0.296,113.023,-966.273,113.023,-966.273
"Vene-isol-66","isolamento_domiciliare","Veneto","2020-02-27",100.32,-940.026,0.52,0.168,115.374,-918.839,115.374,-918.839
"Vene-isol-67","isolamento_domiciliare","Veneto","2020-02-27",100.32,-940.026,0.503,0.886,78.343,-948.886,78.343,-948.886
"Vene-isol-68","isolamento_domiciliare","Veneto","2020-02-27",100.32,-940.026,0.855,0.994,126.688,-951.002,126.688,-951.002
"Vene-isol-69","isolamento_domiciliare","Veneto","2020-02-27",100.32,-940.026,0.667,0.14,92.546,-916.901,92.546,-916.901
"Vene-isol-70","isolamento_domiciliare","Veneto","2020-02-27",100.32,-940.026,0.558,0.65,91.941,-966.25,91.941,-966.25
"Vene-isol-71","isolamento_domiciliare","Veneto","2020-02-27",100.32,-940.026,0.591,0.304,126.229,-926.398,126.229,-926.398
"Vene-isol-72","isolamento_domiciliare","Veneto","2020-02-27",100.32,-940.026,0.917,0.788,79.454,-935.704,79.454,-935.704
"Vene-isol-73","isolamento_domiciliare","Veneto","2020-02-27",100.32,-940.026,0.687,0.126,119.46,-962.518,119.46,-962.518
"Vene-isol-74","isolamento_domiciliare","Veneto","2020-02-27",100.32,-940.026,0.735,0.995,109.332,-912.637,109.332,-912.637
"Vene-isol-75","isolamento_domiciliare","Veneto","2020-02-27",100.32,-940.026,0.914,0.959,79.578,-953.732,79.578,-953.732
"Vene-isol-76","isolamento_domiciliare","Veneto","2020-02-27",100.32,-940.026,0.881,0.473,129.918,-940.952,129.918,-940.952
"Vene-isol-77","isolamento_domiciliare","Veneto","2020-02-27",100.32,-940.026,0.853,0.987,84.153,-919.035,84.153,-919.035
"Vene-isol-78","isolamento_domiciliare","Veneto","2020-02-27",100.32,-940.026,0.671,0.031,102.668,-969.422,102.668,-969.422
"Vene-isol-79","isolamento_domiciliare","Veneto","2020-02-27",100.32,-940.026,0.846,0.396,120.187,-920.195,120.187,-920.195
"Vene-isol-80","isolamento_domiciliare","Veneto","2020-02-27",100.32,-940.026,0.735,0.073,77.109,-944.041,77.109,-944.041
"Vene-isol-81","isolamento_domiciliare","Veneto","2020-02-27",100.32,-940.026,0.709,0.547,125.588,-956.387,125.588,-956.387
