"id","bunches_x","bunches_y","clusters_x","clusters_y","stripes_x","stripes_y"
"154000024",524.1261559353611,596.372688306923,522.9124258458504,595.6426110188061,"0.138",0.319
"152000006",524.4811748474175,594.0591507103115,519.7894086210467,593.7978826753954,"0.958",0.65
"153000007",521.1577396948421,594.2026306331194,520.9569633051044,598.6696343313176,"0.690",0.667
"154000004",525.3665323019034,594.2122917289153,525.1209150751997,592.3976577937304,"0.039",0.916
"154000074",521.878655053022,599.171643850282,523.6221232046464,595.1399890036456,"0.478",0.615
"153000022",520.1140918279972,595.0575260295669,520.5900534090316,600.8701579306248,"0.823",0.352
"154000025",527.5053817195237,596.2093505631534,523.9660868989553,597.7804547102047,"0.633",0.271
"153000003",522.9683045467146,592.0552322805313,521.0573271696007,600.1062459753027,"0.837",0.712
"154000035",522.0050107554127,591.9151803591701,521.4882865925052,596.7115567272554,"0.511",0.454
"153000023",523.2331012025071,596.1937265832389,520.7724175122717,597.801150317881,"0.697",0.645
"154000079",522.0446035715211,595.1848389448681,526.9393812577165,596.2772287146498,"0.386",0.801
"154000029",522.3793319095234,592.7318646149815,522.0035395075115,592.4584883810132,"0.146",0.792
"154000080",524.8323033950095,595.8145704333073,525.4939524456906,597.6189151127771,"0.144",0.437
"154000071",522.7099224360056,593.5696625204799,526.5041798373499,594.6260637917007,"0.303",0.199
"154000055",523.6381877148222,597.1263316400812,523.3656794329698,599.2086131256486,"0.134",0.333
"154000026",523.8318951219029,595.5238211788848,528.6412059107504,595.7489201743285,"0.024",0.131
"154000033",519.8166064510741,597.9917721145405,520.5595318759802,595.2050647409463,"0.353",0.657
"154000021",522.7551899482849,596.9551970593349,525.0515733373677,599.9029208456726,"0.116",0.006
"154000000",524.1974309980413,593.0173919261842,524.6729592558404,597.2659943209305,"0.607",0.944
"154000062",524.8189164611797,598.1460993002071,528.0437236484441,597.6835685319772,"0.533",0.572
"154000046",520.5350756888078,595.8508280655371,521.2848627300752,593.8704249022649,"0.421",0.829
"154000056",526.6131638779221,596.1069461610792,524.4663833133261,595.4840574581541,"0.595",0.636
"152000002",525.4442804996389,597.5014790084604,521.1297336328327,592.6381491094417,"0.949",0.021
"153000000",520.5331499168225,592.5280032823515,519.6320972624944,599.1356779234522,"0.903",0.884
"153000019",525.1453180127012,596.6552049099383,518.9685030057778,596.2848659143963,"0.891",0.094
"154000066",522.1687701903747,597.639082659365,523.5502374108087,591.5438209342612,"0.126",0.654
"153000006",521.8707273056906,596.791067534756,519.5133136535248,600.9088109015007,"0.766",0.101
"154000051",524.5205640235566,597.2967512536762,526.003453508919,591.3744776956213,"0.645",0.956
"154000020",520.2677232035763,594.1723593165383,524.3398998221572,591.9734692853375,"0.491",0.995
"154000045",526.256876812843,594.3455841931946,527.3706742564242,598.9220759097527,"0.073",0.649
"154000007",523.051819487048,597.8077905262227,527.9144292540516,596.798593259246,"0.425",0.764
"154000022",523.6440429110122,593.7295130285975,523.5527300860961,594.2429050203824,"0.404",0.099
"154000015",526.3278263353807,597.6669525916393,527.5540861016674,593.5169958532772,"0.663",0.451
"152000000",520.9856770808494,596.6290097950283,520.5603648383768,593.335050088101,"0.944",0.548
"154000049",525.7253855652772,595.9720642230052,522.0054437243176,593.3548037111219,"0.367",0.05
"152000004",523.6448869912302,599.507858188877,519.7051575196647,591.7731024468377,"0.970",0.161
"154000039",522.0497034773183,594.288383285874,526.4792484617003,598.8126948909086,"0.297",0.115
"154000009",526.3894091030712,595.2360710944237,520.5129714249235,594.3198174109713,"0.258",0.956
"154000075",521.5827897574106,598.322102079487,528.184762150533,594.1921314990685,"0.149",0.219
"154000013",525.5022635889617,595.0989355583467,525.7767651489728,599.3738901051572,"0.177",0.101
"154000081",523.3489809181867,598.6588305872572,524.3253178958486,591.0841471651903,"0.450",0.615
"154000077",521.0144519290751,595.089537728297,525.6319295676323,598.485725881613,"0.572",0.08
"154000073",525.0315955611384,593.3532060472071,521.3518119975593,594.7944748450888,"0.175",0.81
"154000008",522.4657782572453,598.4895134731952,523.54519150747,593.3264548340358,"0.089",0.127
"153000016",523.7867143700419,594.6250383483143,518.6586511922387,600.6282695874553,"0.702",0.694
"154000053",523.9356307369461,597.9773645110007,525.1186805301963,593.2755512718819,"0.358",0.347
"153000020",521.4642755908668,595.868967387351,521.4892235459073,600.8888227644298,"0.747",0.01
"154000031",525.5782622270337,592.6387393752995,526.3315387089418,597.9467588877792,"0.263",0.276
"154000084",524.5283929958355,599.6754294222866,527.3152706039829,594.3861799212796,"0.232",0.305
"153000028",519.3730695399312,594.0895590127147,521.5293936583174,599.3349399709475,"0.871",0.44
"153000017",527.280189899777,595.3403264631979,517.5174679140463,597.7780531019156,"0.747",0.315
"154000072",521.2913305456251,599.8541056009492,523.552175217589,592.4372801806869,"0.044",0.366
"154000034",522.9297050802242,595.3423266201632,522.8230565485859,594.7533761221803,"0.546",0.873
"154000052",525.7397346151232,598.3487430105565,524.0835326048617,598.6642457023486,"0.072",0.797
"154000044",520.4038264869055,597.3135378561595,522.7718531161762,591.9965944032067,"0.306",0.726
"154000082",526.8081880379319,593.618917601454,525.2413398621617,594.9885549267717,"0.363",0.532
"153000014",522.761937881086,599.3391370355839,519.0940249906296,597.1766050705447,"0.755",0.803
"154000011",521.8043225959063,593.4225658862761,526.6166753713167,599.6902856209659,"0.397",0.301
"153000026",526.9185582685648,596.9514067224289,517.8908118509158,598.8370239447139,"0.857",0.288
"153000031",520.1133598031507,598.8380165544296,522.4627543009008,599.0933527681431,"0.753",0.433
"155000000",524.7504668164961,592.2916739798922,519.756710240046,594.8205368151547,"0.998",0.83
"154000010",524.2325804576312,598.8263174976717,525.0617694768341,594.1434443555618,"0.458",0.159
"154000070",519.114130508844,594.9506374780012,522.3239717910722,597.0528471988406,"0.211",0.604
"154000032",527.1516620112515,594.4503761653161,526.8514454596422,591.9703856106755,"0.583",0.465
"154000040",522.1750673603185,600.0210617533185,521.3793146266183,595.8041212784572,"0.042",0.995
"154000058",521.0501724516669,591.791538901726,526.8452924223045,592.8702976944934,"0.136",0.524
"154000023",527.2179117530706,597.7997462763395,524.3396012319054,592.8531729768903,"0.167",0.353
"153000025",519.0579580502342,596.5062511780473,519.1716567659728,599.8901140237873,"0.908",0.544
"154000078",526.4634254730115,592.788652236009,525.3924306238478,596.7402151183437,"0.482",0.572
"154000047",523.9405762487298,600.3563276688849,524.5763521144504,596.3659359582759,"0.295",0.973
"154000059",520.0121344302964,593.3089743854517,523.8588088846298,596.9000238507854,"0.054",0.678
"153000002",527.8126910692147,597.0536596970292,520.5230118972673,596.0872383061975,"0.744",0.648
"154000016",520.408346724509,599.6877709995035,523.0284240053873,596.5261978782762,"0.552",0.05
"153000001",523.8569251159728,592.1842336693243,521.9553199308359,600.1262406519044,"0.896",0.177
"154000037",525.4121444937388,599.8450501612479,528.4346203834564,593.3325466868093,"0.380",0.229
"153000024",518.6357315888034,595.7127591264195,520.0209480960502,600.1793350807617,"0.717",0.967
"154000076",527.3562219260162,592.9023251371151,526.0033233815725,592.2650956336572,"0.033",0.672
"152000005",522.471121589112,600.8708672287136,520.5964833287132,591.6600486151799,"0.979",0.141
"153000005",520.1538437895307,591.7115718763545,522.8302801864781,599.9157745296749,"0.910",0.438
"153000032",527.5135235975588,598.6499770946288,519.2490285502755,598.0897663675242,"0.921",0.781
"154000065",519.1402013289973,597.4017893046589,526.050994953156,595.3688895467934,"0.079",0.039
"153000015",525.289490407448,591.5715318950006,520.4919425316915,599.4125129655077,"0.922",0.857
"154000018",524.8235841458624,600.525590427128,524.1947309281094,599.5571861619943,"0.445",0.786
"154000041",518.4732663687062,594.0560975341804,524.2822831083629,593.7424692903627,"0.361",0.419
"153000008",528.0444576847135,594.5649302251898,518.0723895967494,596.3036574575369,"0.860",0.422
"152000007",520.7036409862693,600.5376401450923,521.4939362412371,591.7266023167418,"0.985",0.869
"154000036",522.5961957973743,591.2368027404657,527.7078678065677,592.633406978189,"0.192",0.493
"154000002",526.6234341885064,598.5171637457998,521.6335669981335,597.6022423754679,"0.306",0.992
"154000042",518.1582644385206,596.4751573900406,522.2061119860398,596.1594489638466,"0.606",0.934
"154000068",527.0088633400937,592.0724713254659,526.979855064997,595.3828725949136,"0.612",0.642
"154000003",523.354092139328,601.0381927360589,526.2085535241008,597.0568219512344,"0.186",0.632
"154000038",519.6336965538575,592.4922775621158,523.2563235808306,598.3144264166505,"0.649",0.74
"153000030",528.1123113775963,597.9022347327003,519.7984514885252,596.6187443195994,"0.921",0.494
"153000021",519.1088232543882,598.5461016581174,518.1985155260572,597.1946929009645,"0.792",0.36
"154000014",524.3962902249893,591.4637886099406,527.2239541371961,598.0440222875428,"0.272",0.263
"154000030",525.7056885989451,600.7017925672191,522.7746079311418,592.8946468657657,"0.484",0.345
"154000054",518.2143490422217,594.9179634394023,527.7568052457337,595.9145320971884,"0.200",0.767
"154000019",527.7009142067596,593.7331672716617,525.9965029519642,593.150840268365,"0.121",0.275
"154000083",521.5881033519865,600.7037071335837,523.756917845609,595.9978527065109,"0.065",0.667
"154000006",521.6254729056711,591.0995266262745,525.286010939823,595.8428930600122,"0.093",0.47
"154000012",526.9162959693473,599.3680949303762,524.9121312488264,599.0138737813933,"0.216",0.229
"154000027",518.2408146758116,597.3712809190883,529.0485190766963,594.0057720935656,"0.259",0.962
"154000001",526.015485405204,591.0321072662932,525.8988430052401,594.045441731531,"0.593",0.609
"154000057",524.2378283277369,601.2080816966986,524.3360947403927,594.6407763846048,"0.421",0.02
"154000028",519.1154729699558,593.2280059004665,522.7873829118744,593.7944738422907,"0.152",0.629
"153000011",528.3967965601997,596.326085900364,519.932695574057,597.4990876655652,"0.766",0.13
"153000029",519.4063546119913,599.3954113849227,519.6938017648464,595.7308610717023,"0.875",0.27
"154000069",523.5057065372602,591.3345119650012,527.1012353830331,597.1525117013747,"0.044",0.851
"153000010",526.3234240784905,600.0473807790763,520.1056049225357,598.3822370823954,"0.708",0.421
"083000511",301.4882314131001,300.1024500817892,279.9500127152941,304.0174822835163,"0.078",0.915
"083000391",312.584296087943,304.91129064399826,292.2375443514412,302.00466082452976,"0.340",0.552
"084000397",290.11343633611494,300.97018447234973,300.08938118951903,301.74877945779184,"0.510",0.121
"083000577",295.3545350241272,312.5428382653194,289.87499176409136,299.8976694757616,"0.337",0.912
"083000609",299.952595791984,303.47816294535124,291.30592120298775,314.78106344434747,"0.433",0.423
"081000058",301.910080911094,319.58272303882484,304.9204913757943,308.311787502146,"0.912",0.012
"083000221",298.9160524822846,320.2236102205401,286.8130415233747,308.47857689980975,"0.240",0.521
"084000268",305.8974675392539,304.27563746374113,290.2126278704387,313.8998096236613,"0.748",0.245
"083000315",293.34286629773885,317.85524457182555,295.52116210793514,301.1663671524482,"0.352",0.026
"083000234",306.2575394120118,298.11401047645603,285.17279416886674,300.7381362605335,"0.185",0.982
"084000617",295.18466564393054,306.8766847867994,308.99836135466415,306.14357670566596,"0.812",0.759
"082000006",303.1675837118989,307.6372049105742,293.73466677328014,318.25086027512646,"0.948",0.832
"083000228",296.3245419398294,308.8540864158069,293.3522105841324,303.21003366824715,"0.190",0.777
"083000411",284.7085618765164,316.4750276878106,294.02521727642227,310.2409351843098,"0.105",0.943
"083000019",298.38209829915877,298.9815941088359,290.959770775989,303.20128922028704,"0.196",0.418
"083000238",300.82549697909025,322.4519444034578,281.61571662751055,303.83601365769084,"0.106",0.551
"083000268",301.91613640158505,296.61403308249,294.0954257210707,305.02361775415017,"0.013",0.713
"083000586",303.15512651126494,306.9727114956178,284.3035062050909,300.0741132851167,"0.313",0.239
"084000416",306.1070862160333,303.50822889557816,302.7966445482009,307.61127585279763,"0.594",0.66
"084000234",297.5101942776592,321.31621177837206,304.3669282940291,308.81305783738446,"0.526",0.068
"084000007",298.37763963346566,294.48969157615863,297.69115011950083,295.47664872958796,"0.859",0.361
"084000009",307.285078535646,306.8167856599261,303.5846851759471,304.0632975118483,"0.597",0.607
"084000212",302.90736306954966,316.32367396912196,295.9359804398063,311.9815667714559,"0.713",0.135
"081000047",296.3671834740091,321.78132862493555,304.21553767519083,313.4821234075413,"0.876",0.466
"082000074",282.74454248716444,311.5673611473833,299.3939513281316,320.568429644315,"0.961",0.99
"082000001",296.2324783738146,299.12641157803955,300.6929758751258,319.64545391899395,"0.958",0.91
"083000030",295.2466454061246,308.98991562365103,294.536827726124,305.0126575819182,"0.148",0.466
"084000494",287.72334404344673,299.32288375071846,296.3055967328689,294.9881196653159,"0.810",0.018
"082000003",296.8679746321444,311.30220569497016,300.67470918185995,318.9007832608734,"0.953",0.513
"083000638",280.1772071844865,308.54343512860146,294.07571258746265,300.7925406593663,"0.109",0.47
"083000081",288.6746081371405,295.671943329113,285.9289025769673,299.8538193317505,"0.041",0.478
"084000038",305.8611451415068,300.30442163120813,303.5222342585653,304.6806415037097,"0.551",0.023
"082000060",300.710905161121,317.6799886545723,297.3919111578662,315.2611223014833,"0.948",0.863
"083000175",306.6001119369311,295.85207978871165,290.22730556688543,297.35321820146737,"0.096",0.945
"083000637",291.28672472507486,318.60675480636496,292.7427350530414,304.9977627145973,"0.309",0.843
"085000021",285.72979162019993,310.9178157369354,305.1226632425566,319.7153025526591,"0.991",0.514
"081000023",286.22913321447805,306.6514788644829,288.2596353451561,314.8916436083321,"0.897",0.395
"084000347",306.0172427289983,319.62045408667933,301.49338474120384,300.12190359930185,"0.770",0.785
"084000516",292.6514942026842,299.3557374114999,300.7294749747239,304.3520642409045,"0.828",0.681
"083000183",294.0529979734448,308.8125628576721,293.1694765082521,311.1709175400606,"0.034",0.92
"083000076",297.3503397782557,314.71013534455693,293.3173983770521,317.5557950387519,"0.178",0.196
"083000540",288.4892036772835,300.8315240441056,288.6141482559052,295.9898362286449,"0.149",0.848
"084000377",294.194982815204,306.7166356526958,291.490333649514,307.9102741574302,"0.469",0.898
"083000092",302.338611093587,318.1896671374644,282.42214366820644,301.6477607282939,"0.414",0.686
"085000005",310.303787604875,306.90427109656116,309.0328617041866,315.49698047448584,"0.993",0.648
"084000049",293.4203371430408,292.20035573936894,298.5220169487537,300.35775622367976,"0.481",0.289
"083000522",281.4352643620561,298.1966441035702,297.0122885742348,305.88837810822986,"0.238",0.625
"084000110",294.8552209804413,300.1814695640722,297.7847761953159,304.1470854203313,"0.439",0.115
"083000152",298.2528922087181,302.55363052850777,295.0751151951586,293.34391652027284,"0.359",0.355
"083000176",282.452495732497,309.8989688939857,292.63946324432993,304.13132564739385,"0.150",0.41
"081000075",296.45933112503343,297.61566893225927,288.6824261064765,301.0013433300749,"0.864",0.38
"083000086",288.64604695578646,297.94259504380904,290.97188489728416,301.9847037139787,"0.428",0.81
"084000552",287.004687028474,292.9599390461536,302.28551770293444,303.2075198949664,"0.735",0.266
"084000296",302.6735271707456,301.6919079394361,302.2107523447609,305.8243555737406,"0.526",0.682
"083000375",291.85960150816794,301.7500548946929,282.0550871000533,309.9017596839469,"0.422",0.834
"084000589",287.29698935417866,296.1365311564773,301.33782782197056,310.07178729165696,"0.758",0.714
"084000197",289.95237694709624,294.524573021317,299.8407855448431,306.90030154853235,"0.795",0.744
"084000646",303.69672479256405,303.82662678851466,308.6825991840946,311.47714930040297,"0.716",0.454
"082000097",287.2568367026509,304.9496291355492,293.12266998274276,313.28262798776325,"0.944",0.814
"081000067",286.29710678515613,319.6066896422848,293.44094123902084,307.85060287587777,"0.877",0.71
"083000227",302.66083914483545,300.05961014171373,292.2542859047528,300.61102177931355,"0.139",0.252
"083000497",296.8887467655603,317.3520712971179,284.74964814203264,295.75017228150966,"0.032",0.608
"084000010",288.96229041727423,304.42932249904356,309.75039686093083,314.68212352626114,"0.462",0.359
"083000012",283.081733322289,299.70082372450986,282.8304076228851,312.24318851336994,"0.131",0.673
"084000447",281.3315504271907,301.3526579607164,306.60383566018334,312.80392037430266,"0.616",0.187
"083000179",312.509838323422,307.35929077837403,291.9257518575794,299.9916530820263,"0.370",0.962
"083000452",312.8668914199108,306.457315617737,293.7981599338628,306.1905486784152,"0.225",0.706
"081000032",298.6200195804839,306.57476842208985,292.2691840911464,303.9553111769855,"0.882",0.966
"084000258",298.0972620923932,305.87221743568523,301.96264989608267,301.50279370254896,"0.576",0.436
"081000004",293.59533383304495,310.2682492776997,289.7638604920383,315.1613371337281,"0.913",0.877
"083000035",296.61233481271336,311.91782916060816,285.21109148100015,311.5016120582983,"0.419",0.51
"081000018",300.5405773558829,314.33696456073307,289.78895945456566,311.44959420739184,"0.875",0.348
"083000106",300.7019319840967,313.667798468359,289.02288613533517,317.2476497908061,"0.234",0.533
"084000170",300.5898753198326,320.7638837113106,308.0149584304637,312.81220527918265,"0.447",0.801
"084000065",298.2153864119871,320.77349853871493,304.0993905818892,316.2726270829499,"0.825",0.672
"084000562",293.65691799567986,297.4304122398383,305.36756173152224,305.4170574149728,"0.796",0.159
"083000284",281.7628308899795,302.11784512606647,280.7562090211821,302.1857709047471,"0.325",0.884
"083000138",287.8853818712081,313.08486710213793,291.32704512499174,305.67714960998245,"0.055",0.22
"084000531",301.046674005292,307.5852525091961,297.08487919879406,318.2193310375823,"0.662",0.023
"083000032",305.31583412039345,307.9356501447752,293.51186196923925,296.6330612671157,"0.105",0.291
"084000155",286.467425658668,314.7995256213988,284.9356796321125,310.21558628697125,"0.580",0.35
"083000296",304.8771152662188,303.0474115092858,295.96256253799896,314.6927744656031,"0.332",0.818
"083000548",303.6786476592366,305.21733340501646,293.84955335424684,303.32551373378993,"0.303",0.608
"084000584",296.1597884928943,316.9471802577888,304.7733501283502,307.49486302072245,"0.530",0.158
"085000025",283.26864095389334,296.6055771871772,303.5347246105715,317.8235928266144,"0.991",0.508
"083000141",286.8913566167281,318.9870783433184,280.7332391596998,306.2636229075198,"0.082",0.213
"083000466",300.7666861377473,293.56701424064835,293.44753983878627,293.17636362737125,"0.316",0.173
"084000321",298.46085493840314,317.8121431496905,299.25646334648957,312.50230081595356,"0.701",0.346
"082000016",283.93396013906283,315.75623215147255,301.19507675450245,307.81194895136883,"0.962",0.393
"083000311",308.3395393711942,311.17930792960647,288.2029776143112,305.1043718269139,"0.165",0.917
"083000252",287.8472846986836,303.58522571215764,284.9222312777524,298.04387933469206,"0.088",0.017
"081000013",310.2512879626595,309.9376670309759,293.04228029808297,308.4825170466426,"0.902",0.484
"083000646",297.1521754092836,318.850568436632,298.67433988144217,306.76528615631855,"0.222",0.535
"084000100",295.7546509399918,313.146183289133,306.5287232492133,313.7736876095041,"0.646",0.313
"085000003",289.24840219211666,311.32522483121016,305.33559585129433,318.0259973032366,"0.995",0.038
"081000065",291.68659623005857,292.6370844581874,295.13920416700597,304.6087748384675,"0.913",0.153
"083000433",296.8000728453507,295.1486555655998,289.7803140448294,304.1234749442476,"0.251",0.075
"084000123",285.04434712825457,311.463677651264,301.3239611359009,298.2721031703199,"0.805",0.585
"083000006",298.9011422238791,312.2158604627582,284.2565689661749,306.38016527066094,"0.079",0.073
"084000240",302.62634613484363,303.0040863053745,302.7211376594751,295.46064925849856,"0.700",0.269
"083000181",292.5421471664475,316.3882126048328,292.87433625977604,310.2469992011966,"0.108",0.521
"084000273",294.2479590493982,294.1882116781393,302.83604309475265,306.9846444513048,"0.514",0.492
"083000354",302.10136418031425,313.4686633370734,296.22237762395054,295.8449033235247,"0.001",0.675
"084000433",297.0525621240765,297.97668024966254,299.6729547552492,302.21540938223296,"0.573",0.487
"083000027",299.6337136263289,307.65346098112207,286.60846104197486,302.3849686782051,"0.414",0.631
"084000230",291.63956879370227,317.84002335205076,307.7646690302008,302.8494297429478,"0.456",0.599
"083000084",296.2111121625323,301.56423783231537,293.98532403012064,314.0836505786006,"0.368",0.21
"083000416",303.1162119775086,295.8627714199218,282.00760306894574,300.1962634602679,"0.308",0.772
"083000036",281.90730721750333,297.36153631559336,291.7878940960706,310.53736581797125,"0.162",0.273
"083000216",288.3395637016639,318.79500582935475,297.24183155981854,298.3522191029529,"0.078",0.247
"083000090",290.9597537886898,307.9720890189191,283.7130690745626,297.01569498846123,"0.156",0.033
"083000360",311.7533625876188,311.69827421144817,283.83952195684964,307.69421587459675,"0.065",0.819
"084000550",282.14824426778364,304.44328666448564,307.0158094112364,301.3757571291828,"0.776",0.577
"084000028",295.0042029757612,319.35686565304843,304.68858068990954,314.25113883822354,"0.727",0.578
"083000564",287.12631325677654,316.029155636606,285.37968832925526,302.76130645885416,"0.228",0.645
"082000051",310.60648286257964,301.48458351885586,290.64751452049387,318.89870540071564,"0.946",0.412
"084000095",288.95188283528114,305.79254143114605,299.66132415553517,309.79249318393846,"0.670",0.863
"083000409",299.2779241111615,293.31589847136195,285.1933543118842,315.56543952334283,"0.431",0.025
"084000636",302.5372291690946,305.7451853733907,298.35199713161256,293.89979086278356,"0.605",0.94
