"id","bunches_x","bunches_y","clusters_x","clusters_y","stripes_x","stripes_y"
"124000069",389.85315834274627,510.4262391869479,391.4740084369609,512.6099229047246,"0.678",0.853
"035001647",246.1773512977731,184.48848172446736,221.26552251865849,190.03657239295043,"0.917",0.872
"182000008",640.3410891769607,739.1851032128338,638.5981935214519,736.6226019633268,"0.129",0.71
"054000783",305.2952917044609,194.3512373304904,324.4245511838122,205.77431270050653,"0.664",0.419
"044000538",303.50146374225784,162.3137782215886,299.02678157562144,152.17286279068244,"0.612",0.373
"074000075",150.54098272186485,304.66810985396415,136.8677379085665,305.24906292668237,"0.652",0.469
"033007158",251.6599049571541,212.2381707966314,212.705269077868,230.06933678974323,"0.322",0.973
"033000144",196.93207227480403,186.71548794766804,194.0756406823058,212.40872407864373,"0.518",0.957
"033006209",197.7479903606148,203.71663456203441,202.53610504126868,228.63989687384577,"0.461",0.508
"054000085",337.2709858113249,200.93113544157538,327.45329828684413,193.75180299019524,"0.869",0.364
"034001071",239.11922422877316,180.83807842176577,197.70748183682352,201.49222965619174,"0.779",0.799
"083000055",249.45066261182868,300.2204760688863,262.6240343270533,280.15722202403964,"0.492",0.807
"042000022",302.1353143831656,164.43808947987878,297.9221048878194,162.745563493024,"0.093",0.848
"054000465",316.35362150997844,192.79704888463596,319.5404576775268,197.02571235441255,"0.784",0.18
"033004710",216.57143871023789,263.62478040490885,217.97165274295895,240.8473872318919,"0.456",0.651
"034002570",184.4565857612572,190.54003408657857,196.75950573388477,201.00663420422345,"0.681",0.24
"083001517",294.451190630746,304.04341257101873,277.6851985118472,279.1473094582579,"0.178",0.399
"033003914",207.44872671337683,245.98744084773128,203.92617028827559,230.65979985759074,"0.295",0.337
"033001397",199.95275489418057,260.66502440407817,201.15567409374393,227.1349460476522,"0.278",0.093
"184000030",639.4513055804663,734.4424984161079,640.9527105663346,732.6603563143491,"0.552",0.402
"053000568",343.9079701420114,194.85783605496422,330.41091610684015,210.8975664965733,"0.516",0.382
"033000554",206.99086794910906,239.91916402955715,212.08227285380318,216.84361691629243,"0.381",0.901
"033001857",218.3172259238225,176.8522083403149,203.9666561921765,219.28926646051806,"0.474",0.109
"031001659",162.1506126218365,190.33679453423366,223.08604707281984,208.43997188769774,"0.051",0.997
"034000079",204.83854844146063,255.2358798806306,189.11870611410285,206.6298618286742,"0.773",0.188
"054000428",323.1565442063102,188.57432836272307,315.47687193027235,204.05963936851617,"0.858",0.806
"064000229",393.31646655470433,169.06586837555835,398.26110698081936,174.4814162415069,"0.711",0.657
"054000513",304.9025988644279,202.13857144976947,313.39236943689576,209.26810737921062,"0.688",0.276
"081000147",304.8218141538306,268.11714578346505,280.9204154460455,274.78325210998594,"0.064",0.272
"083000174",273.10117148564007,319.3433136977032,265.5850131377265,281.3263116906865,"0.192",0.124
"094000283",268.1351554122443,399.42814257381104,275.994308754804,391.45346321790055,"0.671",0.383
"113000481",417.4060697831429,398.90918793170647,417.22249623081393,385.03712186980147,"0.307",0.854
"033005988",230.3952007718185,213.71803339668622,208.8519090283565,217.2128517358491,"0.431",0.63
"094000683",272.66563715069077,404.53321113616977,276.9694933361588,388.115603532549,"0.763",0.802
"084001457",258.35896858326055,287.7775135036154,274.0878614058436,294.4255863825601,"0.571",0.332
"054001570",323.5500448803922,181.99090352055268,321.2544357258803,194.91553705988568,"0.781",0.047
"154000179",520.6868051145036,595.3526698271208,527.1846848378559,596.448293978416,"0.645",0.629
"083000651",242.8373491661,284.06993981637845,259.59616966322824,270.57299581919045,"0.235",0.821
"033002885",175.22869479879807,194.8990112865602,188.7563508339301,214.68110626939838,"0.435",0.619
"013000667",88.41160569533035,262.8953332264283,93.51898368462243,252.53925200941583,"0.435",0.3
"035003117",201.29573836776999,260.9381545448638,213.65774747177167,206.80572546001886,"0.958",0.981
"013000111",60.25409816576028,250.523506052973,82.15211226849702,247.24826695614692,"0.414",0.243
"034002419",199.6183758021901,262.8569111591759,188.0306050243864,209.7085424952249,"0.870",0.324
"072000002",145.31235046299437,315.39010055310405,138.742064239203,314.80734004407554,"0.085",0.689
"083000719",308.50763292035276,291.80869341701475,275.3697864859317,280.13428872262796,"0.511",0.803
"183000012",637.3953866136379,729.8374526486691,636.2678524099742,733.1310140316626,"0.158",0.545
