"id","bunches_x","bunches_y","clusters_x","clusters_y","stripes_x","stripes_y"
"123000000",389.55795493545804,506.46890472270405,389.57028520951087,506.00070903513483,"0.404",0.508
"084000003",274.2295814989797,281.79326229133096,275.1045271689107,282.2700327126107,"0.533",0.729
"052000003",320.2722100785999,209.8837392577862,324.1571945837377,208.44219801065393,"0.134",0.664
"082000000",274.8399084934781,284.6498450563161,274.0401900414473,284.0771999911621,"0.082",0.5
"052000004",323.7009154290217,208.85626816383322,324.3095276992558,207.74121152726084,"0.057",0.861
"053000002",322.2950250867669,205.31673941983914,321.68246269374237,205.4091231561812,"0.451",0.77
"034000041",212.52119324766943,217.28826613349645,211.28332636869163,215.51172634160784,"0.572",0.796
"034000093",207.18023808717297,210.48065009765668,209.72260332895382,210.13201632719702,"0.992",0.718
"033000054",207.5890096958365,206.2982164228827,202.4687407913197,212.70246571202503,"0.441",0.869
"033000070",200.56966813218838,217.63227911228876,206.45660270276258,214.87849321504214,"0.233",0.382
"034000091",212.0052628951592,210.1058813193306,211.14895514857986,211.00774096689557,"0.933",0.492
"033000055",210.30366878492586,217.1434148325744,201.11165806986267,214.93191422672706,"0.143",0.905
"083000008",272.75778837686954,281.4506032433376,272.4298335200088,283.05182990327455,"0.190",0.867
"083000003",271.7158034819075,282.32412345853146,272.99655072649296,283.46150994483224,"0.277",0.442
"052000006",321.8126814776366,204.22827744270705,324.4430911560305,207.05452212121534,"0.048",0.739
"031000000",202.56553203768152,218.33351421428273,205.34657122365644,216.3802291533825,"0.009",0.41
"034000079",204.55971526191098,210.3725288767679,208.25338492435566,211.75071851209057,"0.958",0.601
"032000012",212.60305573504567,209.01797967593347,208.2018858851595,217.71718842141664,"0.100",0.558
"054000022",321.22451356254544,210.57439205872555,320.9532365567321,209.5494601683638,"0.950",0.374
"034000013",208.46000546666204,216.672134082048,209.59356716712912,214.5411463516289,"0.749",0.8
"032000017",206.4575437273834,220.24452034639754,206.36839810002144,219.48211832685143,"0.082",0.167
"084000004",271.5819179095182,284.0210981442028,274.39484411314226,283.47598140229167,"0.601",0.91
"034000072",210.9976619624239,220.2978145299737,210.31795280245137,214.46488465633405,"0.930",0.916
"034000031",210.16185477428638,214.19004191452737,206.11737120644398,214.30827076539546,"0.981",0.494
"033000021",204.26792142345784,209.24960628980085,205.15279921511623,211.89823074076867,"0.343",0.754
"034000069",208.1122452041261,210.28285707239792,207.86836417398388,210.46239905585776,"0.817",0.46
"034000055",207.5621576424622,213.1970417929869,210.3136546102527,212.642502697138,"0.739",0.795
"033000058",203.60868075674944,214.7102063864307,205.21139137326847,213.95665482698658,"0.234",0.202
"033000077",202.9429881675359,219.34270465177133,201.83311357778925,215.06442319986002,"0.209",0.652
"073000000",137.64188625733564,306.98980046377244,137.64188625733564,306.98980046377244,"0.397",0.558
"032000002",207.6372310000368,215.77504980443933,207.1205979611061,218.30823207420733,"0.119",0.513
"034000068",206.4092175481325,211.12519100006108,210.8142908287723,214.99760667430724,"0.935",0.457
"034000062",207.86194693147638,207.72758249868753,209.0746846837182,209.8702496705417,"0.574",0.47
"033000028",205.20656049507954,208.57968176443302,201.70768419930664,211.0337482578582,"0.203",0.449
"033000003",208.06010092120354,214.8124108402201,204.6097695515684,215.2092776455611,"0.313",0.528
"033000061",200.70482497808675,213.4634076251201,201.72904071827185,213.7357368265849,"0.278",0.961
"034000116",198.78590506582256,215.8737232770409,206.68575108459905,212.6505368927994,"0.853",0.72
