"id","bunches_x","bunches_y","clusters_x","clusters_y","stripes_x","stripes_y"
"073000063",137.070201703203,311.46887552604,138.1661462336755,306.31867805878295,"0.311",0.166
"034000614",195.59752466854388,252.21772294900217,195.01895106326782,215.53008085818155,"0.777",0.88
"032000363",182.3633759353864,213.27526993673786,186.25243022777022,223.14690911645994,"0.103",0.936
"034000406",233.37203608723993,240.94230277969993,197.80607618260265,217.3904722901772,"0.746",0.334
"073000029",141.04519079656217,306.45597682452905,139.27337656148623,304.2373787380909,"0.527",0.249
"092000004",274.9139679333657,392.935767020392,282.5802997151713,390.2946978013464,"0.129",0.023
"124000010",393.03888542585764,510.004791099983,386.8408981050511,506.9504785862038,"0.667",0.961
"033002403",209.86993488514162,187.93793946373683,209.4752716035496,208.0883248486694,"0.572",0.932
"034000617",195.69719774972765,204.2867009226191,196.853330591303,214.22601883859954,"0.659",0.944
"054000224",320.4752247728816,191.68981000540842,324.287532486418,207.68713260416814,"0.777",0.701
"114000176",412.5460741715608,388.69811431586703,408.1567532684207,391.0448777587264,"0.908",0.787
"084000382",269.83758608726595,299.2142697405111,274.8621913267946,295.63673713816763,"0.669",0.416
"033003718",196.31955998928026,180.83296820579108,215.35885542976345,204.4271852949031,"0.419",0.598
"163000009",629.1536759917844,572.347321859795,630.8957350256975,571.6740279391587,"0.345",0.483
"033000086",177.67031793383114,225.37260610961087,218.9464754451203,206.04417800717303,"0.403",0.041
"031000568",210.04891250125132,178.18251254910012,193.97898899948112,219.90274410515332,"0.063",0.91
"034000457",216.00400976810923,244.04331477940775,199.96175035267117,216.5738466760024,"0.835",0.998
"044000041",295.9723652802981,154.48213066752285,292.69284032636665,155.42714088397454,"0.829",0.4
"033001005",202.88194950007107,215.938306748752,221.48535786465837,211.1674076335179,"0.488",0.821
"031000522",175.80834126893106,221.49309895491646,184.7624228200466,221.8576774830578,"0.059",0.644
"033001890",236.18065179800377,228.63869480215885,227.04805367825867,217.18845907130793,"0.575",0.306
"032000360",230.8586446688331,237.4336526424073,197.0334261276081,223.61349617517143,"0.086",0.29
"053000162",338.96043435621766,204.63949180089654,320.08341642796023,201.272483849588,"0.196",0.615
"114000052",413.1335430734475,385.64484603336746,407.92055842140473,389.1094501906782,"0.670",0.389
"054000399",312.18755899557914,219.26297296007488,325.6607450387116,210.33365796285355,"0.821",0.683
"114000150",412.4048877204257,384.3796371371588,406.42801648918754,392.40539164223657,"0.680",0.366
"033002340",169.98214516988105,205.7939035374666,215.0544521838901,206.61132365216872,"0.304",0.521
"032000470",209.52008238411,196.9951243747416,196.24612277226512,221.48959565396927,"0.090",0.616
"033001708",229.68180497162052,185.56956586209503,221.80580361481032,199.19637223503267,"0.172",0.312
"035000573",202.996552249018,253.59390115696885,201.2467375509971,233.16033870960615,"0.971",0.145
"033001540",230.33245948077496,234.30251488072346,206.8892328738927,216.9552187183119,"0.255",0.336
"064000072",393.60248698192095,177.97565510332043,395.80253135167936,180.5670904362566,"0.653",0.814
"034000405",237.398114278549,219.13548768481826,195.74800922329442,213.87031073454344,"0.839",0.141
"033002764",218.526391550378,237.91172195138222,223.3293169791791,223.0388346561035,"0.155",0.976
"044000054",289.76358812011375,162.40636105456866,292.6858898787994,158.3375885391174,"0.848",0.58
"033003125",228.59308354522844,223.26715179400313,217.7989785491963,212.4891910489176,"0.442",0.018
"013000155",91.22665274515441,242.36933899219315,81.85670904214348,244.01492280781437,"0.465",0.569
"084000347",286.60671042844797,269.4205039624794,278.7526149508468,283.123331599753,"0.862",0.678
"035000644",222.5758334320285,201.1485308133817,205.7578627219705,223.21920254606215,"0.934",0.061
"033000756",178.61474752873534,235.70490438565966,206.95991764568137,217.5155733851809,"0.538",0.857
"034001235",179.9768611034802,243.00477822894678,186.74773591711048,211.79470548098126,"0.820",0.974
"033003767",239.34922316599062,200.96708545483847,226.30378459829174,207.4210968107591,"0.290",0.154
"024000001",48.06346140450136,210.76321394753174,47.90123657367536,210.15227523213363,"0.690",0.269
"055000051",321.90116914433577,214.3094239778462,323.0982938160206,205.33689168396972,"0.983",0.576
"033001181",245.1382867023377,223.95612780600635,220.31702281810448,211.35604307574056,"0.283",0.426
"034000320",237.1640033113676,191.89886026633002,195.13821523942056,202.06724546511242,"0.701",0.929
"033002722",174.4140771403888,195.35536619876632,216.010873129732,202.82899325133778,"0.318",0.319
"024000016",48.81247568388091,208.59085613357644,49.197058613965275,208.2332573394648,"0.793",0.011
"033001201",203.95598740115554,180.85166409007763,215.1670585674403,203.77690781649184,"0.572",0.276
"033001655",216.57472786870468,212.38387654196,204.5347479767256,209.47101038722695,"0.477",0.783
"034001317",246.0753865518997,213.43393483682286,202.00663072688062,204.40555874521766,"0.720",0.72
"114000017",411.39442043808583,399.21116389326033,408.2811995069612,394.73543066856615,"0.883",0.306
"032000556",238.72623226484586,191.06255279098139,198.4248764756319,220.18170254955996,"0.135",0.089
"032000146",170.9341813746936,201.17275573354425,191.09075653378443,219.22743457579594,"0.083",0.682
"082000003",287.6548068792397,282.59592645035065,277.24903878606534,283.44168299894625,"0.126",0.156
"114000036",401.33935423578345,382.45448786690457,404.81846973925906,392.2949726844573,"0.709",0.279
"043000009",286.9569325470395,157.54516771301974,295.56350985492605,154.67395155298212,"0.199",0.658
"204000017",167.59962212384147,650.0752217349973,169.42644736268284,650.2005944298245,"0.757",0.559
"033002923",241.04142879038213,199.17741655710853,222.4642152633779,210.97988325729682,"0.445",0.215
"033000684",233.34956861696867,184.34148884614248,221.27134778443332,202.35717764041462,"0.299",0.097
"153000011",527.8221753462874,591.4454624364785,524.8201936559587,594.0146604197636,"0.218",0.085
"034000986",173.34479743518517,226.54063116177684,188.7378789690079,208.275485847223,"0.857",0.67
"053000070",331.1275348533201,213.16334757165686,316.3583099780915,201.66584624041516,"0.217",0.035
"033002739",180.86985685615807,238.47681670486145,207.49010425932724,217.19317575027208,"0.272",0.209
"053000248",328.0884056328271,191.3657932059168,322.3726106057535,199.53210970766762,"0.554",0.668
"034000232",185.62754908776134,247.81959732176182,194.10446262424878,213.43525322590963,"0.829",0.554
"033002956",226.98901221018227,207.23369486870214,219.56479716687937,209.198490822694,"0.606",0.778
"054000538",333.7514010185361,216.83476347985885,324.14003289549186,214.2812732145732,"0.854",0.441
"033002968",200.09083469686072,184.68346078083135,217.19684901450384,197.21856129130936,"0.406",0.454
"033000287",168.98739541590282,220.97375595745132,203.05384062954565,213.12523060154538,"0.264",0.198
"031000009",226.54651287919768,199.83851834325617,194.56082228353839,219.47997436419723,"0.023",0.179
"114000114",394.8035740444325,387.2330653942867,402.8727201338214,389.44471828282525,"0.678",0.261
"054000322",305.5937674983971,208.76079481746945,318.48765095958646,213.56802967629113,"0.824",0.972
"033002516",199.42637062257285,217.5028723388535,211.72065709523233,211.72090685967885,"0.378",0.729
"055000014",322.0232974330638,213.0230844150664,325.0243145925771,202.6852287755406,"0.928",0.759
"033000042",208.9272038099183,210.13485445674328,218.70590917642014,206.90609065555165,"0.356",0.793
"012000000",81.47559671042328,246.6170023676709,81.13593483439745,242.67295454389878,"0.119",0.798
"164000020",626.4412573915525,575.4891807262564,631.994177354173,576.3718854053348,"0.701",0.438
"054000130",327.9561455796055,197.09613985270926,327.1510072301039,203.82722961476387,"0.829",0.141
"033001669",234.02326024459245,190.88140683260428,218.58476702515327,215.93640226566967,"0.330",0.844
"033001386",180.83997413333182,216.60049823731663,209.08359814220674,203.34786077472518,"0.485",0.272
"111000002",410.5328179849058,392.2158378935411,412.03721793181984,390.3039863435758,"0.025",0.285
"033002198",231.14483501449604,220.26731108208304,226.78426936283998,212.50640349687413,"0.509",0.972
"084000119",269.31496553092825,297.81647278936634,269.48651848540374,292.0490196741258,"0.797",0.46
"083000251",264.86376664574243,285.07453747517974,268.6289662498936,277.3879509062081,"0.560",0.323
"033000040",240.63476918801544,227.5575170473241,228.9674244231924,212.88694599899307,"0.554",0.538
"033001704",170.7462596716067,196.33160606019706,203.27916584479135,202.5615739641054,"0.573",0.643
"083000341",295.0143079259268,279.014199981521,279.78032694724965,281.01817440659187,"0.385",0.483
"033001402",230.11160429885115,203.81117715151902,212.6302580340022,209.64168294017523,"0.290",0.868
"033002927",181.39431902357808,244.81228827835318,215.3739590661487,217.0622303476599,"0.605",0.037
"084000453",261.7715970384946,277.4429919873489,268.1012977356828,287.0632956025015,"0.766",0.663
"031000600",197.51842061240768,212.17533306673093,190.5107366173336,221.15761973944666,"0.008",0.893
"013000290",83.56876342226708,232.98620174477946,83.22448280479297,244.1539992159246,"0.228",0.015
"102000000",372.6055302653888,425.40562047101633,373.1861593260388,426.8173171716695,"0.114",0.799
"174000003",631.5605111838513,618.5053729461972,632.383028840942,617.7226421595029,"0.683",0.802
"033000550",209.80402082439446,203.71211838825099,219.1970260888454,209.81438762521867,"0.373",0.655
"033002031",174.80195594466937,191.41929827637503,208.15460191995967,195.61189912493248,"0.205",0.741
"073000023",142.63252029130314,309.9286690127817,141.88438503157104,305.8202090236969,"0.330",0.801
"052000007",329.0613240331549,200.63490311515133,327.028919935163,199.73345836738181,"0.119",0.331
"054000383",316.0347661180181,208.26377172724227,320.89480198217456,207.03976722560975,"0.752",0.476
"035000482",237.27780580630812,227.68640204373713,212.85806249230453,229.7469002228053,"0.918",0.565
"033003516",168.86482276758994,204.21493559599747,203.36672413577148,206.07454446563153,"0.584",0.477
"031000502",221.77938638535494,192.28703826449436,184.06916672745524,220.20608963568293,"0.053",0.967
"033001334",223.99056920159984,231.55332413729545,221.2920795089252,217.62846906280714,"0.191",0.193
"031000487",173.77895639073623,236.5877156302968,187.98209467314007,224.58743533979,"0.005",0.267
