"id","bunches_x","bunches_y","clusters_x","clusters_y","stripes_x","stripes_y"
"054000019",314.99825340700716,201.7299477783404,323.1543157717005,207.1759605474993,"0.746",0.022
"032000064",185.6501885732765,210.75804284082258,202.27654131079515,223.98003401934696,"0.047",0.651
"035000032",218.24184033036403,220.17768524832363,199.1845193442247,221.85748576627654,"0.992",0.016
"032000023",214.35564228403953,213.1860611667337,209.80162186287845,223.93375295795633,"0.093",0.398
"054000048",316.392975216112,203.79944350386958,322.5744439828725,207.3848397212713,"0.917",0.322
"032000072",212.05001234806713,195.55355949579396,207.86112427904192,220.5839342040452,"0.072",0.037
"033000688",191.5283673760594,227.03968174035194,197.10205083812323,207.02827672497898,"0.465",0.528
"033000486",190.55386480018825,207.11966956418198,199.98593846643377,206.5052859533435,"0.194",0.281
"033000630",197.82185916769112,202.6953603007453,198.48885535403778,210.56630489221408,"0.466",0.849
"034000422",198.59601056596762,223.47700145644686,206.70175155415225,216.48934072496596,"0.608",0.052
"032000087",196.04223452483728,198.23123630376818,205.9676324342143,221.10905478559982,"0.083",0.913
"084000096",267.2036366858401,279.2328454284198,274.7934007560941,284.8231770458251,"0.676",0.313
"033000668",210.759245641502,226.97646784827526,200.0569814110752,213.95807405812383,"0.150",0.817
"084000135",278.2245775152828,290.4145719311215,272.6568136634862,287.8350323561915,"0.761",0.818
"034000310",198.03298595603405,204.53268892517357,214.17197955798062,212.8868094358488,"0.880",0.94
"084000150",269.80503437179067,289.8219718959304,270.76349864355745,289.19138739780414,"0.822",0.773
"032000027",226.56041514177969,216.946064767059,207.71985165796713,218.97389454053365,"0.043",0.215
"083000159",273.6388075144408,290.8492538598501,268.4243040850718,280.1849046355784,"0.478",0.059
"084000184",277.81738153280526,286.682480025659,277.82548831119163,287.3762763088834,"0.761",0.667
"033000503",223.17975198587044,203.52498866432785,206.57859504310568,206.25724106801184,"0.286",0.842
"033000044",225.05898793605706,210.08973130760884,209.36765260401145,207.772878695675,"0.300",0.367
"054000002",321.43973098823034,205.7034862924005,320.1179585035516,207.67775688369622,"0.916",0.68
"084000081",281.44627121962264,289.62549326564755,280.0232934805896,285.01839090346135,"0.549",0.022
"033000140",200.08274853476158,214.07442547366554,199.6795220227204,213.06253427405693,"0.439",0.041
"035000105",210.24998302104845,195.4361074621287,201.91706844134816,215.04757343518745,"0.979",0.564
"044000001",294.1634893843604,157.9043384529405,293.6131246136373,157.20918678961883,"0.768",0.808
"033000230",197.41244478735175,209.4392265309844,199.32509054036035,207.82591235682426,"0.488",0.22
"033000574",200.7456124200025,219.5519094318159,207.0084551567023,211.06368682918543,"0.214",0.825
"033000160",215.1675755283286,210.37859895767085,204.09340780897665,203.58490799301376,"0.413",0.589
"033000634",212.58140463454254,204.6331929452613,203.82274745142138,207.3566245010081,"0.142",0.653
"133000001",458.0982972825328,480.2421267782418,458.5354443084652,480.6314042729018,"0.408",0.215
"033000123",212.92730208238314,209.9387159525725,201.90035748591902,204.80819101421955,"0.315",0.042
"035000115",220.85308549878766,221.3879554675378,202.0057405405181,221.51972282054294,"0.946",0.75
"054000206",320.6913550042035,210.87418360902012,322.834993508136,208.424207881159,"0.847",0.92
"033000425",200.7851541214372,227.82744505775517,200.0900257484397,216.65770987992826,"0.445",0.448
"054000210",315.44300819047885,206.10926707616466,323.29519773972646,208.817640472585,"0.726",0.713
"033000618",219.24830697324563,211.3296773659397,206.1881972038254,208.0090529789075,"0.420",0.338
"034000407",220.27555144566503,221.97367909549334,217.19539094807132,212.66288393055737,"0.887",0.408
"083000064",272.85346043712894,281.68913177996296,270.25986609973774,281.2916745883331,"0.292",0.605
"054000086",328.15017692839274,204.85047557553025,323.48520570500756,202.29364326858146,"0.904",0.035
"084000071",266.72038378752154,275.3745037882815,271.41197274569583,286.9093757520707,"0.623",0.406
"033000067",201.21308349700695,199.32652493397015,204.54253959430653,207.70768540564728,"0.309",0.835
"113000016",400.9280771995158,392.0715128985287,401.9686009920466,394.6148715348539,"0.314",0.244
"035000131",217.29539111310137,209.57268046640067,197.68606829877993,216.26287259270148,"0.987",0.097
"033000168",197.43710531088007,222.73578755208698,198.11135910401913,213.1952077872148,"0.494",0.11
"083000161",274.3842291869264,273.52902515641046,271.5714632006032,276.67496904416964,"0.351",0.781
"033000299",192.07210056937802,228.9680622520624,201.43010878514303,213.2486392415969,"0.203",0.786
"034000155",196.26885396871853,217.36510269737298,211.89393291793462,217.44242591448375,"0.610",0.863
"034000236",201.273400451729,220.32020987163148,213.38389405335056,212.79865156112567,"0.587",0.356
"083000162",264.83760848833407,287.80442752294107,267.3877193166489,285.79821848517577,"0.311",0.289
"033000155",210.63737959369627,217.729523731341,203.83255531749316,210.34247463950626,"0.140",0.399
"033000647",208.81300208106768,221.0988619509033,205.43431676574397,213.3851735708261,"0.431",0.114
"034000384",195.23713535877877,208.2577570962591,211.00994464962272,214.5604861840549,"0.852",0.806
"033000582",216.91226718489315,231.68697713691836,200.0235953053078,213.58216788656802,"0.244",0.863
"033000171",210.46448994597998,208.30732262243413,208.95063496563637,208.53359493632328,"0.356",0.622
"034000132",220.03177112831625,206.08947741317846,214.43072421095243,211.4106098599409,"0.816",0.345
"033000392",191.39803986959396,217.40884104658855,202.84639687687553,208.51454829823385,"0.342",0.632
"075000002",135.74985546881115,306.5411551919539,136.50165869943697,305.70754063788223,"0.946",0.657
"034000438",209.86940194192545,222.06004324933332,210.38264430675798,214.85133710108698,"0.897",0.648
"083000000",270.8656634979042,273.92527868059364,272.5022081184169,282.96000698426144,"0.220",0.81
"034000120",200.32525180776696,205.14683290877932,207.92839165007024,215.51664347850055,"0.921",0.919
"032000040",204.4097043584823,216.08713232963314,202.69655932356596,219.59162300149262,"0.049",0.935
"033000145",212.46453649157286,207.22082537928668,202.97360484898718,203.50365888768968,"0.250",0.984
"033000507",225.12007433323842,208.47553858217998,211.9694933693109,204.8127592491844,"0.419",0.399
"083000085",277.10766752991975,280.0721598146076,274.40897191054404,278.22816251495567,"0.480",0.157
"033000467",200.86133467758071,212.1745998617952,204.75771215800424,213.1489443318173,"0.511",0.679
"031000037",209.83088832485205,226.48062989797967,206.26135856305814,218.71343877982412,"0.025",0.906
"035000057",219.0026453609704,228.7409442158753,202.60364510377107,222.2490905005968,"0.979",0.8
"014000031",81.60890623781187,246.77400964991256,81.72505081355665,244.52948877227698,"0.720",0.037
"034000337",201.4596386216065,232.1365942632485,210.09754137471714,219.51439856929335,"0.776",0.17
"034000014",203.80980028888231,207.6037452846413,211.78499308359784,214.1613022884013,"0.683",0.154
"035000068",197.11551986528474,208.31846608325625,197.6660932551,218.71926422147774,"0.966",0.066
"033000386",206.66411151136376,232.32305114456392,201.7492863653047,212.73970381904837,"0.209",0.142
"033000519",191.8425573644226,218.03509689038097,195.29408659506905,212.26319340475575,"0.124",0.267
"163000000",629.642483024625,575.9999490192661,629.5692825537424,575.4155015979501,"0.355",0.128
"034000214",204.4833541489771,194.26040896435933,213.3222437712717,207.55614120276996,"0.782",0.29
"033000180",214.76805595468562,219.5186562093384,204.59842120316537,212.56581733771196,"0.191",0.315
"154000010",522.7211036563416,597.4841304478955,524.201635339545,596.0149644599915,"0.636",0.017
"031000011",198.27172771668458,197.04461650417142,206.20110989354725,220.14175451781432,"0.012",0.944
"035000048",197.01986493345797,223.73048495576677,202.183978572902,219.76542397395264,"0.989",0.997
