"id","bunches_x","bunches_y","clusters_x","clusters_y","stripes_x","stripes_y"
"084000007",274.4753887726568,280.6449929710354,278.195827665326,283.5463641433764,"0.944",0.447
"083000023",271.4740420043705,283.5062641848919,270.0217169148897,283.64340489800645,"0.472",0.561
"053000004",324.6767002519907,202.8997853151523,322.1109167756086,202.6040525213371,"0.272",0.65
"083000007",277.42215068660124,286.89395064445307,273.0177272884699,283.6485292135548,"0.110",0.487
"081000000",273.0533693697641,277.49169244888833,273.6598396483935,283.90248615795736,"0.007",0.376
"031000000",203.38937964621152,219.9103008240277,204.50046488940652,212.83962036802117,"0.017",0.492
"034000055",195.18955723371184,212.43962944861298,204.55116391473993,217.37538537518702,"0.626",0.24
"054000059",316.70873982582833,204.073091363435,318.4566075735874,207.73462255541165,"0.645",0.143
"084000012",275.54261007462594,289.73237295226085,276.4845896233359,283.7703414932784,"0.528",0.29
"084000025",270.72455451366665,278.9244691422177,275.27449870333066,280.0028805475064,"0.865",0.972
"033000073",217.0717469503462,215.50569424469802,214.1235700040994,215.14358463473286,"0.331",0.88
"034000040",199.23925022855678,223.25787743259806,205.17943060443733,217.52080816875974,"0.684",0.303
"054000105",319.69396547267934,213.11844151514657,325.2021967182062,207.35107849879293,"0.842",0.678
"054000001",319.1045996302856,202.53088287212978,319.5787339077865,206.12094846514637,"0.883",0.635
"034000108",211.78546974591782,219.7860567069759,205.27509308090566,217.01977641424247,"0.835",0.839
"084000043",270.11535182628296,288.7622873399641,276.70175904939913,281.81842028169484,"0.590",0.558
"034000074",198.26796644597673,213.94870837415849,199.60537331839083,214.67894223202686,"0.908",0.068
"084000029",269.72254037714134,280.99610604581704,274.3594977498067,281.56179834550903,"0.896",0.679
"034000122",212.13039296868698,222.13303261859653,202.49476146653018,214.4518142232731,"0.851",0.712
"052000005",326.0989346827185,208.66332808255638,324.54558226575006,204.0816670909471,"0.046",0.293
"054000096",326.63146776866637,202.85326288011825,325.79252712834347,206.9825576460563,"0.878",0.005
"084000018",275.0394832465585,279.15645423809053,277.7920283356787,284.12105091630445,"0.569",0.764
"054000087",326.9277256374963,210.54408235479934,326.06094626385465,209.75067280135468,"0.815",0.13
"033000212",198.92856483299576,211.05623478695588,213.6944959746247,211.61702933106875,"0.326",0.57
"034000060",205.8923903212564,210.46353741104457,202.0896054313194,214.07326366677083,"0.642",0.587
"033000229",209.30036300773514,217.3136069687538,212.46348554523192,214.49817239966367,"0.162",0.963
"051000001",326.9079969380928,208.28279504692642,323.04242017556237,202.58556862403873,"0.020",0.713
"034000172",199.87458751685577,219.50248849776142,206.070274183116,214.18847611004708,"0.725",0.914
"093000001",278.3205640870005,392.4719180863325,279.0878402654749,391.9314387927864,"0.319",0.166
"084000023",272.82313672761967,287.46392956559663,277.16671339361227,282.5610931039679,"0.826",0.259
"074000001",139.45290729011097,306.01022144401827,138.87477529122071,306.48197624940525,"0.550",0.831
"074000007",137.19429250971095,308.9686539015079,138.48127378807914,308.3849732392026,"0.700",0.074
"034000109",208.77900778699077,222.04275967354636,203.35361422838665,219.88282833950615,"0.639",0.143
"054000079",325.48957191049124,212.90870442604356,324.8064132558385,210.00571570492593,"0.940",0.467
"034000012",215.5151404637241,210.47838242606014,201.4345497001951,216.58716313491672,"0.672",0.515
"054000050",325.19435994515584,207.11620312215794,324.3677446185414,210.80141823720484,"0.691",0.433
"035000012",213.92245184603757,209.60288824572532,208.16974918802666,206.93185502411177,"0.985",0.861
"033000085",199.45316682908725,204.51408418120135,209.5555828648484,209.68636232620048,"0.158",0.7
"054000002",325.07782849742574,211.45562675235624,324.6417557385826,208.42159703707733,"0.615",0.842
"033000040",206.63520168738006,213.41508373301917,210.77162445232744,211.55268835235222,"0.428",0.37
"033000147",216.83418286611348,213.24429018786995,214.76769177829974,214.96237470658536,"0.211",0.849
"034000166",217.49581470258525,218.49073956378203,202.8383298777685,217.91302014105113,"0.809",0.329
"033000156",214.39645142073994,217.10460574127353,214.3089616551985,215.81234240486756,"0.281",0.422
"084000024",267.5091069531085,284.0811295709398,272.9673539689314,282.9636155453595,"0.770",0.812
"033000016",215.5060531813323,220.80956447525335,210.47807943477375,213.34229558836512,"0.363",0.66
"054000102",324.3518029450639,206.75632334411097,323.85025066224836,206.05413342703957,"0.713",0.962
"083000008",267.7559473630335,282.66602030735817,272.1551355902687,280.3412733167495,"0.308",0.066
"084000045",269.6564336332722,287.94959993579454,272.4829772368294,287.47769495612494,"0.717",0.855
"054000110",321.76993780665504,212.32320892228773,319.2658086594575,209.2977745513148,"0.548",0.62
"113000001",403.52201434528234,392.8990650814109,402.89957166594536,393.762177757777,"0.253",0.429
"034000021",216.0344878365662,221.75378631756845,205.50044994273227,218.5145171217238,"0.742",0.856
"032000029",215.30076998922385,205.22973698024194,204.64011198502942,208.29964680194493,"0.055",0.943
"033000034",209.6043301965726,208.21251866322055,209.65626303346667,214.06806145171606,"0.149",0.218
"033000112",210.08031556746403,223.42851162029427,212.9022789576146,215.55042048830006,"0.209",0.918
"084000061",277.0664470127619,278.69889357173355,275.36723432752495,284.0252652030655,"0.852",0.576
"083000000",270.70597507099103,287.4643614335758,273.3928657284895,282.50271467635014,"0.291",0.583
"113000002",402.37468769461293,393.59837561990753,403.11425771235645,394.42858432998855,"0.389",0.497
"033000149",196.75373765861025,207.31266060364447,209.17594669720123,211.41150700858574,"0.167",0.155
"034000112",215.77609343871043,208.28223739833422,201.77483129319054,214.66058136069955,"0.591",0.547
"033000131",210.53500381893582,211.62592524254032,213.75831607548295,214.03042314591679,"0.163",0.771
"032000013",203.25617725601072,210.94535547758784,200.1190790738166,212.72138774677435,"0.087",0.885
"034000026",205.3720858649226,203.2231673578765,202.93649562643347,211.4332437206114,"0.840",0.212
"033000066",214.6564096978263,215.254731881668,208.3543728233765,219.554131621714,"0.171",0.458
"033000025",214.76970045385545,218.93722484780574,209.67103584963579,214.76547511801323,"0.298",0.308
"083000009",273.75535772371927,283.69810498647604,273.5316549068104,280.6924498393699,"0.280",0.062
"054000041",327.70427357076795,207.66391653071406,325.81335120583725,207.68039736572675,"0.546",0.775
"033000001",205.65386189644965,209.52082291438086,210.57358471830588,208.97127216126475,"0.481",0.877
"032000021",205.7396052355655,205.56294855666079,206.4410701445737,208.62300025491848,"0.032",0.71
"035000016",209.66026825558208,219.27285751652266,206.25968104507356,210.34258901616164,"0.979",0.205
"034000035",200.64942427579302,206.8688685348851,200.79116985831615,214.293382220255,"0.574",0.173
"033000053",212.6452619882797,224.5621937211478,203.7398934065182,216.48456255780818,"0.240",0.881
"034000136",210.14062713308448,203.45562638449172,199.67394614038932,212.17472458060274,"0.885",0.874
"084000066",274.9528872862304,288.5050413944408,275.24377430086696,287.21907722561934,"0.578",0.411
"164000001",630.3729356538602,574.8114825488205,630.572623431782,575.3166326256602,"0.545",0.143
"032000032",205.19845059525767,213.9081143983698,205.61279746348427,210.39588249144165,"0.034",0.128
"084000056",273.52692961406257,289.86924018279564,274.8629458236945,283.59136586705813,"0.825",0.946
"034000118",215.7211443405169,219.86487938883263,207.89928166912543,220.07060214662283,"0.695",0.53
"054000012",322.92352715889047,204.08961397831243,323.34499645203334,206.50348065286914,"0.769",0.469
"034000013",207.27118691811316,202.18067827199903,201.36004688411757,211.39754666375617,"0.780",0.645
"034000082",203.9266993411196,217.65942215696546,203.70260314317852,214.35874050618858,"0.682",0.224
"033000225",203.48642628531402,225.8124275040373,210.77779917421356,215.53285984716908,"0.289",0.202
"034000080",210.38204631173338,221.0731736933849,207.21926055944866,219.92447675017604,"0.813",0.287
"083000044",277.7853787374707,288.1258006115817,273.89297698295195,282.02958268518745,"0.461",0.192
"054000015",321.2191686999141,209.5179116384021,321.3801192549097,205.6263197866202,"0.745",0.829
"033000116",195.01904966741168,216.22231549658002,211.81054443047182,214.7299455578118,"0.366",0.272
"034000157",197.2838986046313,214.35647504169458,199.39129601455323,218.0501707759314,"0.763",0.829
"033000089",201.85322665362617,206.50766655359507,207.51495090472707,209.00528144291653,"0.391",0.787
"032000042",217.51979974654185,209.65307526775806,204.4368595328394,213.27990681442952,"0.056",0.917
"033000148",204.70918563164003,210.08596444111777,210.1836972422015,211.27030699436753,"0.483",0.206
"031000005",216.257775218022,212.43320646902157,201.21791666332808,209.0641632400914,"0.010",0.627
"032000025",212.28687040921787,221.18072023556587,205.30817097997863,210.95594722090885,"0.096",0.918
"084000010",279.68318547811606,283.2311322862519,275.89330264994095,287.4649685126027,"0.801",0.487
"084000080",269.71349210919504,278.96463641176604,274.5167490123092,282.24786492349625,"0.517",0.907
"054000070",324.636143600751,208.01609350458787,322.68306096662235,206.8934560455126,"0.848",0.451
"033000177",207.61276993766074,205.40054735555697,210.01764359059524,208.68341807768016,"0.106",0.516
"033000091",195.9462363654082,214.10140693049965,213.61539385709642,214.70336472523252,"0.300",0.728
"034000100",213.2751841490948,206.36407313714994,203.2224152968483,215.51999046451127,"0.848",0.88
"033000138",204.9641039218802,215.0685256141818,209.05155488169507,214.97640203184798,"0.266",0.871
"033000202",195.15893392567327,214.78849564073832,207.10667687247866,208.4987160687046,"0.397",0.62
"034000054",214.2166904767578,206.5916435860737,200.57905151397713,217.9735921629056,"0.811",0.78
"033000152",202.9028322500731,214.12856714131993,207.92906340263104,215.38790837208563,"0.379",0.53
"032000016",218.64102944725573,214.27499720156266,203.575053691994,211.4291660633499,"0.092",0.142
"053000010",322.9990139349164,205.23364324885392,321.3592922080189,204.92670194682782,"0.154",0.274
"034000095",199.9904144072347,213.99355611335451,206.11124177569306,218.50559980409514,"0.782",0.721
"082000004",279.87539992935353,282.3235126421541,273.834758172011,279.55321080655494,"0.093",0.682
"035000011",209.34069364833627,204.67000962463592,206.34336020498742,206.47417806119446,"0.989",0.224
"033000054",212.06968582716297,207.28952358496352,211.8062680654939,209.58310250528058,"0.174",0.777
"093000002",280.77719075039454,392.0421369973677,280.422629035973,393.2137756799803,"0.258",0.202
"034000066",212.16095503561246,210.27145287203365,205.14550613611158,216.40721697876123,"0.666",0.015
"054000029",322.5215462101376,212.93071974529244,323.51520734920575,211.88485387967054,"0.932",0.442
"033000084",210.12363552489973,215.25930886466395,208.19669191108142,214.10928678591102,"0.242",0.266
"033000228",203.81113580206625,207.1254345047293,206.47942310288306,212.02564290818057,"0.141",0.979
"034000091",200.43248196509853,207.71990821865035,202.14381671361494,216.9292373775018,"0.512",0.85
"054000115",318.0250729143578,211.87842014551924,320.34084356031855,210.09255889701342,"0.698",0.9
"083000039",278.57492000427095,282.88035163076506,271.6604424122461,283.1482961642982,"0.282",0.066
"084000079",272.60030013645144,281.8244822952812,274.8853288562786,284.48206346251345,"0.904",0.201
"034000116",196.33799320048476,212.6860395277521,199.05282514539692,215.9413011143558,"0.820",0.766
"035000004",201.72395951956725,203.03838809504902,204.04708152238035,206.62507118946138,"0.995",0.957
"084000032",277.23833087164337,280.5196122898213,271.99373026873945,285.5879264316627,"0.793",0.27
"084000041",276.4962428343463,283.3906814589384,276.4073110330312,286.32325961665043,"0.806",0.177
"033000155",197.95573466051556,217.52281624458396,208.3988898282292,217.7717995471237,"0.173",0.498
"034000188",215.05682526443323,214.21631636416447,200.51622922679735,217.26689467067868,"0.795",0.7
"083000055",272.7569887786689,289.2034411840794,270.02364915617585,285.20989649654496,"0.263",0.117
"083000048",268.00011208705865,286.19137300724145,270.1903629860211,284.37532609635116,"0.361",0.598
"033000101",212.27549232409322,203.47759214159183,206.75754437581162,209.05728446695684,"0.396",0.64
"035000033",203.2663939410871,202.67459665101495,203.97858877765316,208.43075748599466,"0.971",0.691
"054000005",322.411158923409,206.28295133140824,318.9472067944736,205.8346870966838,"0.656",0.7
"054000089",316.6850052268516,208.08563067861735,320.3359446593171,207.78498190038707,"0.796",0.192
"034000111",208.18104267297628,207.96306276726614,203.96672499429658,217.69643562460726,"0.697",0.239
"033000163",200.3381600682779,221.56355781987165,209.42399375269713,212.95087786664988,"0.232",0.498
"033000082",205.31631063006637,212.99062302470912,209.9798143436457,212.89070075644597,"0.231",0.564
"035000001",214.72985022035613,212.41126787101692,203.27917579208776,208.52009830542005,"0.970",0.87
"034000038",199.3128841088336,213.5514037768359,204.80092878234055,220.57969621489204,"0.883",0.269
"032000004",212.37751676048654,205.3104965231614,204.28187108995448,210.5529561854562,"0.056",0.46
"033000037",199.28241803409418,222.3731514730019,208.00738115036654,213.72759506852609,"0.193",0.198
"033000135",206.35911939924375,225.184226592683,214.26074032840467,214.47217538416578,"0.473",0.962
"033000189",204.84872386414173,218.57808885214092,207.32450018060706,215.43519016845858,"0.278",0.262
"074000003",138.38655802749224,305.12176400564186,138.17584955061287,306.51911082312967,"0.867",0.085
"033000007",210.36658983986666,224.5566058055465,207.4802894904414,214.97119063174623,"0.303",0.029
"034000105",204.07799700984197,221.98033545336708,203.80474804727965,220.68635114917203,"0.883",0.061
"054000051",321.87959406334625,208.64277772439533,319.90370413958965,209.58191866229285,"0.499",0.283
"034000017",198.966118653218,214.60144815733344,201.87389651466054,212.34576317570648,"0.921",0.815
"034000151",202.16112388976038,205.62068723126993,199.07516981394915,214.2161457041503,"0.844",0.585
"084000035",270.83880342291286,278.08032232540626,274.6812212204506,282.93641706053944,"0.557",0.672
"034000134",214.39567812270718,208.7507310145875,205.22320873108424,219.48519502467786,"0.601",0.016
"031000003",216.5912447551061,208.9672276637064,204.13250494361907,209.51150466437682,"0.001",0.494
"033000043",203.90424575795853,203.31341798024312,206.14136512236854,212.60506303742315,"0.376",0.548
"034000010",213.56550012155876,220.66028724731277,207.2482059900007,218.15742536661415,"0.543",0.796
"054000003",316.06152768720267,206.27571360264866,319.67287512329665,210.23833779932488,"0.576",0.306
"034000104",210.68795216717157,219.29787184437427,203.44870879906338,218.09524129012277,"0.681",0.665
"033000074",205.22760722600617,210.92487742774233,207.44838418542574,211.65554199624134,"0.282",0.248
"033000203",213.9812515173442,210.68965058002388,214.90790922967028,214.27658673306615,"0.262",0.456
"032000035",213.43863858306838,223.7838146192937,201.28410358825442,212.95440575020152,"0.062",0.081
"083000028",276.2867664313644,280.2456753284991,271.9704140700619,279.67336401541723,"0.333",0.787
"033000111",211.70316939283143,208.31924274749184,208.02572404218293,211.3761713649842,"0.480",0.539
"031000009",195.5172167810679,213.26828139647128,200.92122664076277,210.43260377483762,"0.015",0.713
"153000000",523.9052898315023,596.7026949920595,523.7857753312953,595.888987665717,"0.282",0.131
"083000003",268.0887534243003,283.3251508143079,274.8756807776062,281.09176774433087,"0.099",0.32
"083000054",277.46544073544885,284.84257760659506,270.1048023003089,282.34944484190464,"0.279",0.739
"054000113",323.3863171581031,206.05920475570593,323.30634240268836,207.17354167850752,"0.658",0.952
"033000064",212.98816616369623,209.3725876805313,212.32370260076104,208.53361366657214,"0.306",0.479
"013000000",82.96338314972911,245.4730023923899,83.32943352470006,245.18762718011996,"0.231",0.626
"093000000",279.78260761934473,392.6849344643777,279.4062267660062,392.55436205073204,"0.185",0.702
"053000019",325.05186308420025,210.6408640703955,318.9853255445899,204.96246368350737,"0.287",0.72
"052000007",322.3924734302021,209.2500132782905,323.92254237847567,204.39854320863114,"0.036",0.37
"034000079",205.98575006199368,216.19017712207173,199.12951847550517,215.17953360656088,"0.588",0.281
"054000038",323.62743885751166,207.55139099273555,324.02920412640674,208.11110612675535,"0.597",0.282
"034000130",206.79977896103742,207.9997532228749,206.76536022555223,217.67752127072066,"0.785",0.909
"084000048",276.76909432158067,288.34103634691553,277.3425422003805,284.65248702445103,"0.660",0.651
"033000108",205.8345535698934,204.06998366480713,210.6441088928565,209.6349412708253,"0.431",0.474
"054000004",318.47903872040376,209.02736106245354,320.84753749544916,206.70114272991188,"0.822",0.462
"053000003",318.02333190501844,206.82016161445,319.586688249016,204.60705350847633,"0.363",0.378
"034000033",203.28143515654594,223.25604383608123,201.01206537364615,215.5058399582872,"0.543",0.051
"053000023",325.59386567709174,202.32282769887738,322.4772735578178,203.22404895438993,"0.239",0.496
"034000043",207.41040476286747,213.98062523570897,204.88135941738406,211.65556385450589,"0.880",0.998
"032000005",206.1095777991514,214.17148465181631,204.9154853487686,210.45623859858645,"0.039",0.017
"033000015",210.04272775757082,217.32135517028266,207.9759440871174,210.21965384126153,"0.218",0.702
"054000048",328.42798375493857,205.96270514013585,325.68847831119126,206.18237672727463,"0.933",0.933
"083000016",270.74057692622983,286.54240120758357,272.60105146435075,284.8227700348571,"0.361",0.812
"034000041",211.15490187514513,209.55307214814067,203.32776698864643,216.83331902390617,"0.788",0.271
"053000000",322.3204543056848,201.35845339228172,320.76905184552294,205.31271844301344,"0.220",0.119
"083000018",268.8200496850978,281.1819423787967,270.6395290104077,284.9043997868433,"0.161",0.952
"031000012",207.08869547174848,225.93979518846922,201.43329184590985,210.82654630720424,"0.024",0.792
"033000024",205.93759377053314,224.3615826199541,210.51561658571717,219.62899232073983,"0.435",0.614
"034000184",212.63421539333686,222.71527251306478,205.7063674041765,219.0330111865001,"0.500",0.104
"033000008",204.66036712598952,202.61261057219002,211.7116199915403,208.19599935841086,"0.389",0.863
"033000068",201.3542425511156,205.08854185371817,205.22149775834697,209.844593052998,"0.358",0.796
"054000103",317.11456093223694,206.02245610275577,322.9431802431857,209.58488403016793,"0.658",0.467
"084000004",273.99660914119045,280.06095406441705,276.00303065260687,281.9222920391151,"0.650",0.851
"043000000",293.3773299574285,157.15272526663915,293.3773299574285,157.15272526663915,"0.391",0.992
"083000002",275.0149335228139,284.48248904613763,271.54753801329554,280.68547544581577,"0.441",0.674
"054000042",318.77240250870574,205.5246260259499,322.1707148142038,207.94523789030032,"0.726",0.451
"083000010",273.96759331863376,284.94398490470394,270.74376841658005,285.58420745080934,"0.365",0.997
"074000005",136.55464027963987,308.50723518101006,137.7911215043945,308.26701325841213,"0.710",0.708
"033000191",200.55261618972273,209.58364564077254,209.88513982172324,213.41093495400494,"0.233",0.923
"084000016",272.5354566808983,284.8134451223659,272.6642532029166,285.495380287353,"0.855",0.874
"053000007",324.77830353446706,203.81418038889782,320.39261697870074,203.1484474492819,"0.228",0.146
"054000057",327.828283836731,208.8578514246276,324.6586533448731,211.42625781356475,"0.694",0.78
"054000030",317.53029847754726,203.57693883134687,320.67039319452357,211.26163268097284,"0.489",0.011
"033000226",203.97941823369348,225.01768244681793,210.12662883164845,212.35497868228893,"0.183",0.916
"084000074",277.21081630234505,279.57366309376135,276.96498397792305,285.8164624296842,"0.549",0.015
"084000073",274.44490947957803,281.92211007491005,272.7256888048161,286.18716097299733,"0.625",0.652
"035000032",202.88523069728726,209.8449164842441,201.4187608406801,208.38959428617437,"0.953",0.333
"034000052",210.02469050695572,209.04743552781287,204.1143327146807,214.9013772050849,"0.869",0.438
"033000117",198.689141839101,217.94081840739742,207.41963451249228,213.91379398664637,"0.151",0.08
"033000178",211.809228614763,214.31617318914513,207.90858460285975,216.51920031113076,"0.402",0.222
"084000046",276.42554828736894,277.9873488193587,276.9787217593222,281.18842818608067,"0.867",0.848
"034000009",206.244630901135,223.03185772702562,203.13703153294082,220.54623443794273,"0.566",0.038
"033000220",209.95381763117297,221.95864978676565,213.05146756840213,218.03879646771404,"0.361",0.667
"031000001",212.98904921478564,207.30815743417432,204.47190058557547,207.14836741951677,"0.001",0.271
"083000052",269.0721703787527,285.4038224062131,269.570082933511,284.68127494094927,"0.246",0.121
"073000005",136.19948157085233,305.98641904326314,136.2447145926331,307.16560840856994,"0.122",0.851
"083000014",276.5761110722608,285.92170871425964,272.42241813582166,283.20185097479697,"0.219",0.131
"054000045",321.6681628701323,202.37326681526113,319.76300342887976,208.19419071993508,"0.627",0.862
"033000105",215.38423252263757,216.8428899717532,210.77460179944322,214.31448456282442,"0.198",0.719
"033000081",213.4861012667725,215.24705567698106,208.97879000370855,217.8510985139915,"0.393",0.525
"054000081",323.5901696120655,202.7860943236786,323.4449469946103,208.5198352364316,"0.521",0.887
"032000024",202.65307957761019,204.7666343288185,206.84301374533388,212.36796638774024,"0.043",0.585
"033000167",214.72886740755467,209.98998516500606,213.1846098012946,211.13004897984686,"0.443",0.35
"074000006",136.08123900955667,307.1744196535889,138.2381101565225,307.72840276358704,"0.861",0.789
"034000152",209.80722984991132,202.54065026387087,198.97102831523927,212.19690437201007,"0.774",0.389
"053000011",324.3326817892913,205.71407913564505,321.41015303916606,202.62584544143763,"0.287",0.544
"033000030",204.02724189674635,201.9914829309491,212.9772378645258,214.91174750769005,"0.424",0.939
"034000083",203.34051946257472,215.706251039884,205.03259339245636,215.4489579019638,"0.801",0.122
"084000054",274.23858853225335,287.88615965432376,274.158750938921,287.75111629490755,"0.494",0.47
"035000005",198.22820887028155,212.12909510443086,206.69434111941595,208.01378493140342,"0.982",0.19
"034000179",205.033042050335,224.73107065597029,200.00723858319515,218.368214983219,"0.488",0.316
"054000037",319.32883542379784,203.57765540387413,318.40961392447014,207.0371214816562,"0.878",0.941
"033000136",202.4126567919688,221.4450748090388,206.8639959876966,217.06835252819047,"0.376",0.062
"052000001",321.4964877902417,203.73151566581694,323.8137857708667,202.99650413100525,"0.069",0.451
"054000047",324.8933519639949,201.5866851834979,322.10936765374777,207.28381770746176,"0.798",0.427
"113000000",404.60610814817466,393.2311325132364,403.58413707779675,393.9098227998997,"0.182",0.345
"133000000",458.12449830225404,481.1420501159699,458.12449830225404,481.1420501159699,"0.339",0.689
"094000001",279.7895075352535,391.72594585265637,280.1048303235652,392.5900809377753,"0.723",0.196
"034000186",204.6770692076303,212.51584558005624,202.43892355010556,218.91613374784575,"0.887",0.756
"034000182",199.68153750621977,210.19378347475782,206.2775043983382,216.872775467739,"0.555",0.518
"054000106",323.250919218946,209.54469166449925,323.3974305787043,207.8587081110607,"0.906",0.304
"033000075",198.67303390092977,215.63509198706478,207.53486010989437,217.0443625008981,"0.196",0.93
"034000162",214.03587273777842,223.05757427740804,208.13174965598873,218.91194795040136,"0.708",0.442
"035000030",202.4621227183133,203.4942852717345,204.73946523377887,206.52339873256406,"0.987",0.102
"033000060",205.13696104461826,201.62373359220393,209.1367517060552,215.5784370053868,"0.180",0.105
"033000165",218.74861929906058,212.95449287453047,213.82998322378364,210.9365125001048,"0.449",0.249
"034000089",200.96591537460006,205.9868988393062,202.92229938341177,214.9339080473665,"0.640",0.045
"033000057",204.75467793646465,208.18784203555165,212.4470161037018,212.047503911489,"0.314",0.336
"033000133",201.505082306512,208.17597464762483,207.12252220653667,212.86091592191966,"0.356",0.409
"054000020",318.1210015178128,202.5777504596205,321.40906316490316,206.30562658960687,"0.865",0.532
"033000222",214.38721818548538,204.63979039193137,206.76963849759815,211.6100566417306,"0.126",0.63
"083000050",277.011108488351,281.4584875850044,271.24703704499785,281.8383476731948,"0.472",0.201
"034000070",211.73689826169957,213.4299853415805,200.9390779273875,216.1593349547501,"0.878",0.422
"084000006",271.8431019258329,277.9599827317961,273.21709040728206,285.0543506766957,"0.749",0.638
"082000001",276.54074837225807,284.9747148971125,274.5470902652467,279.7395037627589,"0.095",0.258
"033000127",214.00961321789802,214.487632789147,213.36602340845047,212.94725482760282,"0.137",0.545
"013000001",83.48685974888936,244.0153907685876,82.70905157400087,245.51076190453583,"0.242",0.863
