"id","bunches_x","bunches_y","clusters_x","clusters_y","stripes_x","stripes_y"
"114000119",398.6428831133114,386.0815101283447,402.48563287474934,388.76198177982985,"0.671",0.562
"035000142",179.86953720746894,190.26708187037804,190.00063189848123,220.68138034534326,"0.984",0.895
"034001811",223.62670856025318,179.60698280509843,209.34365183300199,218.98755286365244,"0.750",0.568
"073000068",138.04320033592032,310.73480504795253,142.73779645190606,306.3652144945486,"0.302",0.642
"013000014",85.05073066651867,255.8300988220923,90.65694940608957,248.15613560518725,"0.396",0.952
"044000005",292.67972793602615,163.66247838992396,290.14957137796495,158.93446506009877,"0.724",0.07
"034000665",176.47047910151898,188.7729350763985,207.37478269497595,225.05768931441375,"0.892",0.758
"032000319",230.85863073961244,244.7756101824392,196.2542875991205,232.53452776336346,"0.111",0.768
"092000020",289.4279094990523,390.5383990199782,283.868879675409,391.2008804564626,"0.128",0.351
"033002300",181.39389876735837,220.40372947034663,206.89346888458633,199.89333267323306,"0.184",0.505
"033003824",178.5572990030968,204.26040660299554,213.8546542634602,211.0114459572966,"0.472",0.497
"035000308",236.1277619091133,192.03202144387544,195.76990147729563,212.8664717055421,"0.921",0.76
"035000919",206.28253910439122,224.0541762154009,191.7836164348478,214.35123342201024,"0.937",0.178
"083000177",265.38285330791746,284.8407524619088,265.9926638743728,275.09663334058916,"0.237",0.246
"034000545",247.0941667478978,205.23253500008988,215.45113297152187,227.1679084186311,"0.685",0.996
"035000097",174.71605505498448,187.30239820102838,190.6042679229876,215.14387989118387,"0.946",0.567
"035000358",204.6321691703451,239.31981835611265,187.55324560355697,221.8648823699061,"0.938",0.309
"035000634",233.42760613970745,193.20267929261382,191.41564786955018,218.66900295946314,"0.960",0.528
"035000836",165.9194026414098,212.2148171110223,186.20777331681032,217.74905988770567,"0.967",0.119
"033002128",172.75781080139768,200.56374938399844,198.8367027403398,195.6412855929685,"0.464",0.238
"133000032",457.68372013651594,479.9420095844785,459.7989695475196,479.01961383777547,"0.407",0.594
"033003194",228.75759766371215,203.5487094214662,217.95830549233656,197.5047190156997,"0.510",0.041
"033001021",184.01131729233998,182.90379174283458,206.9586108316911,191.98148079379524,"0.400",0.893
"052000074",312.3829300364465,212.14759651926943,324.9194005992037,201.7985473583222,"0.107",0.122
"083000436",295.31631974125975,288.66696624401004,275.2187647436321,281.34063570635914,"0.414",0.176
"094000156",276.0015626602487,385.4210993966842,278.53105638349473,394.17757687802714,"0.610",0.275
"032000354",189.99479363878123,192.25069542633886,195.46456925739636,220.00236238969018,"0.093",0.803
"113000063",395.23029639692936,383.9022388332191,407.66982696790376,388.9696283463846,"0.300",0.249
"154000079",524.2150357725882,589.8170204818966,527.9049775138805,597.997762993343,"0.691",0.236
