"id","bunches_x","bunches_y","clusters_x","clusters_y","stripes_x","stripes_y"
"053000009",323.08046191122816,208.38310717414214,322.018526062839,209.11839265575875,"0.405",0.504
"034000003",206.98422524250813,208.504271696123,204.4938864669501,213.5332359967846,"0.605",0.465
"031000004",207.71248331518464,210.52684997375428,209.6796081478775,211.0500756692978,"0.019",0.798
"034000057",213.33895951887106,214.55087723428755,204.05596932421363,212.23690927858985,"0.837",0.74
"034000036",211.6101805031814,211.09609018378362,205.1557530409924,213.41986338548153,"0.877",0.803
"053000000",324.2962867030876,207.56332450344746,322.70577942982294,208.12191499373785,"0.513",0.164
"054000009",321.64116022423474,207.88331735139664,321.67038480682277,205.93517140733275,"0.784",0.012
"032000006",201.97337057760626,214.2007552109517,208.42873323412044,210.79309217806116,"0.057",0.153
"034000020",203.4293276734094,207.71889982545176,202.51417046924394,215.0268870749443,"0.602",0.147
"034000024",208.8332796398131,218.67783326359748,204.68134056069673,216.6241778173019,"0.943",0.577
"083000003",275.44840813503987,282.5856117970361,273.40263550275,283.3929806019791,"0.559",0.895
"034000058",204.23007767166987,209.709576660274,202.94448510791617,212.33910507204888,"0.980",0.379
"034000062",201.94200626449148,216.79562511126483,201.6493144305621,213.96745892148232,"0.945",0.715
"033000014",208.9093787852525,212.58131141111548,209.59249107556337,216.72797977865278,"0.326",0.801
"033000053",211.66861705304595,217.35832006168474,207.97213642200506,215.5766157065472,"0.294",0.152
"032000014",200.1501034111182,213.33132999334467,208.48116699703297,210.1097349609028,"0.088",0.264
"032000009",213.2407740017108,212.34082127847086,209.74861921768937,210.36574910451947,"0.070",0.748
"033000008",209.3150632329679,208.85038635972637,207.44829701431917,215.15342418782424,"0.549",0.788
"033000043",212.27585889139442,210.11254610426693,209.14931912379848,215.79640864659447,"0.401",0.217
"031000002",204.13316747413043,215.96729990221152,207.71293280259476,211.73427963468473,"0.020",0.147
"084000004",275.63988582776676,284.1167540981714,274.92669540510525,282.30422814878006,"0.613",0.028
"034000026",202.535746046864,211.6017690519333,204.06586734902507,211.52470214290645,"0.716",0.734
"033000000",207.90644357388354,214.19215867824823,207.06372667936768,212.68911181109215,"0.542",0.264
