"id","bunches_x","bunches_y","clusters_x","clusters_y","stripes_x","stripes_y"
"034003526",185.39643511495242,197.0394805355761,225.98082953626096,216.87417773718872,"0.619",0.538
"034000588",167.759721231256,234.66108044284368,213.64977860095647,228.28399265452472,"0.605",0.591
"054001489",300.09592403309784,219.5304283115678,316.384484469692,201.53350904482133,"0.656",0.643
"163000005",632.5563965478404,575.6652125756136,636.2292752112979,574.4020784072429,"0.542",0.382
"035000108",183.1512088657416,254.3930668147164,210.13442005309608,211.26149747439257,"0.993",0.486
"035000449",211.81158558439353,256.24052151764494,217.31072890064817,208.99957685283766,"0.947",0.423
"054000783",334.4704190165148,211.99505028289207,335.00491208264606,208.67844637305984,"0.719",0.346
"035002118",246.9006527585491,210.28599784315034,226.53821855437246,197.13904646198003,"0.924",0.205
"112000014",419.4218799642289,403.14866726357064,414.8758616942426,389.5807910428478,"0.088",0.492
"034001349",205.4601993137211,186.21854131117863,227.28052291250577,211.96556486879658,"0.863",0.726
"031000741",184.72214930862756,236.5015023802127,203.38841050819994,188.923194344339,"0.012",0.796
"032000738",224.18701673028207,260.31121569984333,205.94739052404185,205.03665776708746,"0.122",0.557
"093000039",275.4426385862117,386.21348080818507,277.1735491719992,399.67156011958855,"0.521",0.129
"083000602",254.60944708739848,297.13162733429965,258.41090650288976,292.8538267713048,"0.541",0.739
"094000210",287.24086246353613,387.13661804334447,282.64525962317197,388.43017632986533,"0.776",0.612
"013000589",83.2495700927861,265.6399582787305,83.13016478696726,255.41126076592144,"0.192",0.375
"084000868",262.3777136364705,294.54657184539474,273.7132180676099,283.016175373183,"0.865",0.496
"033001578",201.78829232213963,216.00004985366016,188.907333434733,212.57710829454888,"0.173",0.211
"032000660",169.1294184041208,183.79717253552099,190.83201161951717,195.93299235819325,"0.122",0.071
"031000094",232.2141826993415,201.54605443964806,207.1955018315666,187.46630259624212,"0.054",0.74
"083001022",257.510831415766,307.1249234771682,262.0333161015993,297.7647429063638,"0.346",0.864
"033002905",208.65071246456725,224.54958088513294,196.33534116070328,230.17348064553477,"0.182",0.96
"034002689",247.47102832427979,190.0137251222587,235.84919949661338,208.44211326326723,"0.726",0.434
"083001244",281.2050880678176,292.5717634830558,268.53928962927887,297.42199949468187,"0.341",0.625
"031000924",216.63758027769046,165.24049911604283,210.26895344313044,189.24559749501526,"0.073",0.795
"013000938",93.06270545480086,255.60567426682286,82.67388517383696,248.5258153670226,"0.499",0.006
"034000127",171.76929328225276,241.48987940059556,212.3557103664004,233.3844009947095,"0.628",0.503
"104000119",375.71727993367705,432.7045062542906,373.0022201195168,431.9765136950948,"0.576",0.764
"033001102",183.23120311337524,252.24012040671352,190.82593422620332,228.92320185185022,"0.422",0.871
"164000005",621.4526082804548,576.4360990684464,627.4669779354183,572.6539342624123,"0.750",0.087
"035000616",212.49878143001047,166.77395080425177,212.99526030619313,196.69538058543307,"0.933",0.984
"113000580",413.93464665409806,385.50233755045025,408.50718617322536,386.461824396174,"0.167",0.495
"114000138",386.9304633437126,390.6650555517473,404.45387999175983,390.1379715629933,"0.772",0.498
"035000813",230.45204455959168,254.34384277534397,223.55444646461848,208.36754863545596,"0.907",0.846
"033005765",204.92316446002735,221.74950839091375,201.18772054200005,230.70919252197956,"0.270",0.842
"114000494",395.2609655018896,395.27518044721444,402.2047108107153,393.84177848334735,"0.884",0.473
"104000055",375.15373683524535,430.8538611569953,374.53859967602904,429.8433297763653,"0.704",0.191
"123000298",379.5893594741064,504.31058089280884,387.19576509161993,508.6962269450636,"0.540",0.532
"082000150",278.6443365092355,293.43555585873764,273.3852277869614,268.4692715658711,"0.133",0.007
