"id","bunches_x","bunches_y","clusters_x","clusters_y","stripes_x","stripes_y"
"012000076",92.34526891196728,241.05335114298575,89.49857140188126,237.98806411122519,"0.105",0.988
"084000850",259.65156521148907,263.40947667468964,259.58788831855725,280.0164133352523,"0.812",0.772
"074000092",142.89218612259768,311.61199623792965,136.84413361941077,302.8270340627517,"0.713",0.302
"054000264",310.8640507683725,218.59886300555144,315.0725513635207,205.26916989991602,"0.721",0.98
"034000617",246.3127076506164,225.3469877908288,228.80176234815707,206.02744758197503,"0.749",0.697
"031000962",229.78410064615994,238.41487814202526,211.23187466621212,241.7661063784422,"0.056",0.12
"031000245",161.79296528028695,224.95991996014808,194.01604091201457,234.32889647504354,"0.056",0.89
"084000349",279.87525386754754,293.11196042192665,274.85613954551184,288.78147818829643,"0.536",0.703
"114000034",404.715977160778,407.9489534521964,402.86497498710503,400.58893896777533,"0.688",0.883
"084000509",293.1907635787054,306.3915159587011,276.20833297180445,296.7011386375554,"0.628",0.08
"034002131",171.93335496928813,233.47849060952086,225.0878141047199,205.37984314272492,"0.782",0.085
"073000092",132.2099224807864,311.9580782947683,130.99081583771746,311.03273123243633,"0.339",0.285
"033002523",200.79355825162608,252.8268015278286,189.38852531908856,223.53094986920934,"0.493",0.448
"033002207",221.7092435483475,257.7341499196656,195.8314313386182,230.94429494388604,"0.521",0.478
"035000995",165.72196154424188,213.1629538412291,205.5612165481954,220.18490981142753,"0.912",0.487
"013000527",67.2762620364067,237.2810294164099,81.62867281519019,246.0994967665211,"0.530",0.69
"154000008",526.238861619509,605.2473238741754,525.1555227423298,601.00258190883,"0.771",0.774
"034001242",249.4782602720966,216.87761105049697,227.60022505210208,199.15423336518563,"0.755",0.389
"033002278",164.15449085779292,216.59803125443378,185.78729868927374,212.09382457984654,"0.447",0.228
"034001197",214.1783827121507,170.96721470431999,214.9158751196774,200.05825473242365,"0.836",0.762
"034000812",232.72775982611412,217.4398112926869,213.93997382887164,211.3003362508035,"0.701",0.701
"083000315",262.00126184412085,283.40732147489365,286.72820777602414,282.4218932844517,"0.490",0.194
"054000809",339.6982309922865,212.8283034574607,322.3756778905285,207.51902746153226,"0.714",0.62
"033000989",235.9966349499283,241.86002292499708,201.12219955283086,214.42954097634848,"0.495",0.091
"033000519",233.89753859184148,177.62980804343593,204.77468596670894,194.84890013357898,"0.315",0.911
"083001056",244.22208700988813,290.09569217818716,275.1755843370042,284.3368487366057,"0.247",0.677
"032000206",168.4825076775954,231.92323550754776,222.39316437319232,233.64944353243314,"0.117",0.975
"083001156",283.06993692568966,279.93525538572857,286.3867752105069,282.9437399503028,"0.438",0.158
"084001196",270.02888105754954,293.5835476565235,265.4807982830779,291.44054695827174,"0.799",0.068
"054000597",308.3120202350784,221.52696604617083,316.2275148527613,212.44105909018026,"0.626",0.994
"084000335",248.20318861286458,283.7967649888874,265.3138318210921,293.21569810077114,"0.736",0.626
"094000463",284.90243386325267,389.7820626298377,287.077238927413,392.80629277765456,"0.873",0.222
"081000164",293.38030705994527,295.35947102059623,266.64517682064036,273.6262788883937,"0.017",0.283
"083001212",257.8255463556866,273.06002773717483,282.21317435931104,272.5564723531864,"0.270",0.869
"044000359",296.3598535012997,165.31308560556647,292.26382003191054,163.3961574766204,"0.682",0.286
"104000032",370.0516452461587,428.82969377123067,370.1582687113771,427.2008906013881,"0.855",0.021
"034000817",179.0329394232477,181.2119005686616,206.90358322207908,191.60173166806936,"0.645",0.075
"035000983",165.60448249302016,236.60845149535163,208.85379322308788,227.6883004976559,"0.992",0.712
"033002426",238.4596360340449,240.97638064137772,195.8500749654381,220.70846502991992,"0.457",0.315
"034001112",224.3009950209111,257.2228818316503,228.16252711607967,218.7266375059696,"0.846",0.736
"034003257",220.9957550295982,253.2268146578883,225.96531364351122,207.5386685063854,"0.699",0.469
"013000325",82.1014857486453,232.52313615416995,78.68478191209705,240.90153897153164,"0.472",0.978
"033001734",172.19801834721196,214.10914958073357,186.82571698079468,209.44676379120574,"0.288",0.637
"054000923",327.837996899745,199.93649478008922,328.433567903069,200.65197916131632,"0.763",0.211
"033000524",226.65460133974685,175.42669720306122,199.2470093544246,203.5598976652515,"0.164",0.797
"084000373",259.0337174539567,259.02700136650964,262.92724816433514,279.3871261211131,"0.834",0.531
"052000125",307.62888237898943,193.24145395877625,322.1295121946734,214.5960379564706,"0.121",0.545
"035000190",212.42642922973812,248.32935236072075,205.6221281224201,229.4212800246736,"0.909",0.295
"033005265",199.7587689536097,167.90693653424918,187.62165578590987,197.5899903469306,"0.397",0.47
"035000334",171.03050674418077,188.68334739228578,203.57125330467142,223.57195832755932,"0.956",0.06
"034002648",196.95949207274109,231.1147967973601,227.7686344971023,208.62157136406478,"0.695",0.266
"033002225",222.5286561028722,234.35136683346568,189.69390339287656,219.39737705390618,"0.185",0.344
"111000036",399.29047708356956,387.1248548875093,405.9414499282664,384.68711904923583,"0.022",0.441
"094000295",283.4416400535198,403.5655445937109,283.5187012125397,392.2299372137487,"0.783",0.681
"094000178",288.1548195551142,403.392095971772,283.25142441458195,395.1742982143563,"0.749",0.771
"033000414",240.95773160696433,209.55386860674017,198.1331383200676,209.7684727904779,"0.512",0.562
"083000056",261.60379781244325,298.64333717836644,277.40667656459664,284.0509970944714,"0.230",0.663
"084000733",263.05984348761456,309.02734980515777,271.30620519060824,286.2024290954197,"0.619",0.495
"084000021",274.61332169017726,292.8643706747034,269.5881137094913,290.10913870773567,"0.603",0.057
"044000197",301.63569392109576,154.92915549068596,295.18011564914343,152.35095747125467,"0.881",0.071
"033004004",193.55495102068465,172.66644990200095,188.64786781198683,205.25303396525368,"0.170",0.003
"013000344",96.83103571316151,238.28924507023865,88.34926630259979,247.28698087392223,"0.443",0.279
"084000877",278.0217493407976,254.10467663887272,270.9301416128468,283.2031894417019,"0.757",0.359
"033004712",240.40565788847204,181.50274784584835,203.05013317077294,202.6158890638113,"0.308",0.99
"033003588",233.86348625388672,237.6149836361751,201.05165512662094,213.11965188364192,"0.478",0.629
"034001463",194.75335996925344,230.1609368620252,224.6155087147117,212.51715032820266,"0.804",0.523
"074000145",147.05274899720538,304.8682232446303,142.12360123224497,302.037235828985,"0.791",0.756
"035001104",226.25764838767702,252.28462880448018,215.32552239214056,225.65153792661135,"0.913",0.829
"034001494",186.84375657298048,206.28165281760425,220.62749406185245,198.39724539688504,"0.767",0.088
"032000238",166.1227894470062,232.6326591733165,218.58576421297852,233.6996069677378,"0.126",0.791
"113000246",411.28597450151574,375.78291372607464,409.0973535601699,381.9325771456978,"0.519",0.534
"084000595",295.4013394618149,280.5457517228653,274.8999668697879,289.52576142403115,"0.579",0.949
"033004680",252.44873082328735,212.14668534525757,208.32720061812628,205.77232016390653,"0.344",0.296
"082000041",273.6856364610082,299.11426498089355,273.94602159820124,279.648166529268,"0.131",0.877
"054000398",313.4692684294731,197.3343950260323,317.6304834782167,208.03227106712686,"0.600",0.367
